Code	Display	Definition
373166003	pN3c: Metastasis in ipsilateral supraclavicular lymph nodes (breast)	
373167007	pN3b: Tumor of breast with metastasis as per AJCC 6th Edition definition (breast)	
373169005	pM0: No distant metastasis from breast tumor	
373170006	pMX: Distant metastasis cannot be assessed (breast)	
373171005	pM1: Distant metastasis (breast)	
373172003	pT1: Tumor 2 cm or less in greatest dimension (breast)	
373173008	pTX: Primary tumor cannot be assessed (breast)	
373174002	pT0: No evidence of primary tumor (breast)	
373175001	pTis: Carcinoma in situ (breast)	
373176000	pTis: Ductal carcinoma in situ (breast)	
373177009	pTis: Lobular carcinoma in situ (breast)	
373178004	pTis: Paget's disease of the nipple with no tumor	
373179007	pT1mic: Microinvasion <= 0.1 cm in greatest dimension (breast)	
373180005	pT1a: Tumor >0.1 cm but <= 0.5 cm in greatest dimension (breast)	
373182002	pT2: Tumor > 2 cm but <= 5 cm in greatest dimension (breast)	
373183007	pT1c: Tumor more than 1 cm but not more than 2 cm in greatest dimension (breast)	
373184001	pT3: Tumor >5 cm in greatest dimension (breast)	
373185000	pT4: Tumor of any size with direct extension to chest wall or skin (breast)	
373186004	pT4a: Tumor of any size with extension to chest wall, not including pectoralis muscle (breast)	
373187008	pT4b: Tumor of any size with edema (including peau d'orange) or ulceration of the skin of the breast or satellite skin nodules confined to the same breast	
373189006	pT4c: Tumor of any size with direct extension to chest wall (not including pectoralis muscle) and edema (including peau d'orange) or ulceration of the skin of the breast or satellite skin nodules confined to the same breast	
373190002	pT4d: Inflammatory carcinoma (breast)	
373199001	pTis: Tumor invades muscularis mucosae (colon/rectum)	
373200003	pT1: Tumor invades submucosa (colon/rectum)	
373201004	pTis: Tumor invades lamina propria (colon/rectum)	
373204007	pT1b: Tumor >0.5 cm but <= 1 cm in greatest dimension (breast)	
384612007	pT4a: Tumor directly invades other organs or structures (colon/rectum)	
384613002	pT4b: Tumor penetrates visceral peritoneum (colon/rectum)	
384748000	pM1: Distant metastasis, includes separate tumor nodule(s) in a different lobe (ipsilateral or contralateral) (lung)	
384749008	pN1: Metastasis in ipsilateral peribronchial and/or ipsilateral hilar lymph nodes, including intrapulmonary nodes involved by direct extension of the primary tumor (lung)	
384750008	pN2: Metastasis to ipsilateral mediastinal and/or subcarinal lymph nodes(s) (lung)	
384751007	pN3: Metastasis to contralateral mediastinal, contralateral hilar, ipsilateral or contralateral scalene, or supraclavicular lymph nodes(s) (lung)	
384753005	pT1: Tumor 3 cm or less in greatest dimension, surrounded by lung or visceral pleura, without bronchoscopic evidence of invasion more proximal than the lobar bronchus (i.e., not in the main bronchus) (lung)	
384754004	pT2: Tumor of lung as per AJCC 6th Edition definition (lung)	
384755003	pT3:Tumor directly invades any of following:chest wall,diaphragm,mediastinal pleura,parietal pericardium;or tumor in main bronchus<2 cm distal to carina(not involving it);or assoc atelectasis or obstructive pneumonitis of whole lung	
384756002	pT4: Tumor of lung as per AJCC 6th Edition definition (lung)	
384757006	pTX: Primary tumor cannot be assessed, or tumor proven by the presence of malignant cells in sputum or bronchial washings but not visualized by imaging or bronchoscopy (lung)	
384983005	pT2: Organ confined (prostate)	
384984004	pT2a: Unilateral, one-half of one lobe or less (prostate)	
384985003	pT2b: Unilateral, involving more than one-half of lobe but not both lobes (prostate)	
384986002	pT2c: Bilateral disease (prostate)	
384987006	pT3: Extraprostatic extension (prostate)	
384988001	pT3a: Extraprostatic extension (prostate)	
384989009	pT3b: Seminal vesicle invasion (prostate)	
384990000	pT4: Invasion of bladder AND/OR rectum (prostate)	
385301007	pT1: Tumor 2 cm or less in greatest dimension (anal canal)	
385302000	pT2: Tumor more than 2 cm but not more than 5 cm in greatest dimension (anal canal)	
385303005	pT3: Tumor more than 5 cm in greatest dimension (anal canal)	
385304004	pT4: Tumor of any size invades adjacent organ(s), e.g., vagina, urethra, bladder (anal canal)	
385306002	pN1: Metastasis in perirectal lymph node(s) (anal canal)	
385307006	pN2: Metastasis in unilateral internal iliac AND/OR inguinal lymph node(s) (anal canal)	
385308001	pN3: Metastasis in perirectal and inguinal lymph nodes AND/OR bilateral internal iliac AND/OR inguinal lymph nodes (anal canal)	
385316005	pT1: Tumor invades lamina propria or submucosa (stomach)	
385317001	pT1a: Tumor invades lamina propria (stomach)	
385318006	pT1b: Tumor invades submucosa (stomach)	
385319003	pT2: Tumor invades muscularis propria or subserosa (stomach)	
385320009	pT2a: Tumor invades muscularis propria (stomach)	
385321008	pT2b: Tumor invades subserosa (stomach)	
385322001	pT3: Tumor penetrates serosa (visceral peritoneum) without invasion of adjacent structures (stomach)	
385323006	pT4: Tumor invades adjacent structures (stomach)	
385324000	pN1: Metastasis in 1 to 6 regional (perigastric) lymph nodes (stomach)	
385325004	pN2: Metastasis in 7 to 15 regional (perigastric) lymph nodes (stomach)	
385326003	pN3: Metastasis in more than 15 regional (perigastric) lymph nodes (stomach)	
385358008	Dukes stage finding	
385360005	Modified Dukes stage finding	
385362002	FIGO stage finding for gynecological malignancy	
385364001	FIGO ovarian tumor stage finding	
385366004	FIGO stage finding for epithelial tumor of ovary	
385368003	FIGO stage finding for cervical carcinoma	
385370007	FIGO stage finding for vulvar carcinoma	
385372004	FIGO stage finding for vulvar melanoma	
385374003	FIGO uterine tumor stage finding	
385376001	FIGO stage finding for endometrial carcinoma	
385378000	pM category finding	
385379008	TNM tumor staging finding	
385380006	Metastasis stage finding	
385381005	pN category finding	
385382003	Node stage finding	
385385001	pT category finding	
385389007	Lymphoma stage finding	
385392006	Colon/rectum TNM finding	
385415005	Anal canal TNM finding	
385416006	Prostate TNM finding	
385417002	Breast TNM finding	
385418007	Lung TNM finding	
394939004	Dukes stage A	
394940002	Dukes stage B	
394941003	Dukes stage C1	
394942005	Dukes stage C2	
394943000	Dukes stage D	
395705003	pTis: Carcinoma in situ, intraepithelial (colon/rectum)	
395706002	pT2: Tumor invades muscularis propria (colon/rectum)	
395707006	pT3: Tumor invades through the muscularis propria into the subserosa or into non-peritonealized pericolic or perirectal tissues (colon/rectum)	
395708001	pT3a,b: Tumor invades through the muscularis propria into the subserosa or into non-peritonealized pericolic or perirectal tissues, invades 5 mm or less beyond the border of the muscularis propria (colon/rectum)	
395709009	pT3c,d: Tumor invades through the muscularis propria into the subserosa or into non-peritonealized pericolic or perirectal tissues, invades greater than 5 mm beyond the border of the muscularis propria (colon/rectum)	
395710004	pT4: Tumor directly invades other organs or structures and/or perforates visceral peritoneum (colon/rectum)	
395711000	pN1: Metastasis in 1 to 3 regional lymph nodes (colon/rectum)	
395712007	pN2: Metastasis in 4 or more regional lymph nodes (colon/rectum)	
396082002	pT1: Tumor 7 cm or less in greatest dimension, limited to the kidney (kidney)	
396083007	Kidney TNM finding	
396084001	pT1a: Tumor 4 cm or less in greatest dimension, limited to the kidney (kidney)	
396085000	pT1b: Tumor more than 4 cm but not more than 7 cm in greatest dimension, limited to the kidney (kidney)	
396086004	pT2: Tumor more than 7 cm in greatest dimension, limited to the kidney (kidney)	
396087008	pT3: Tumor extends into major veins or invades adrenal gland or perirenal and/or renal sinus fat but not beyond Gerota's fascia (kidney)	
396088003	pT3a: Tumor directly invades adrenal gland or perirenal and/or renal sinus fat but not beyond Gerota's fascia (kidney)	
396089006	pT3b: Tumor grossly extends into the renal vein or its segmental (muscle-containing) branches, or vena cava below the diaphragm (kidney)	
396090002	pT3c: Tumor grossly extends into vena cava above diaphragm or invades the wall of the vena cava (kidney)	
396091003	pT4: Tumor invades beyond Gerota's fascia (kidney)	
396092005	pN1: Metastasis in a single regional lymph node (kidney)	
396093000	pN2: Metastasis in more than one regional lymph node (kidney)	
396094006	Ampulla of Vater TNM finding	
396095007	pT1: Tumor limited to ampulla of Vater or sphincter of Oddi (ampulla of Vater)	
396096008	pT2: Tumor invades duodenal wall (ampulla of Vater)	
396097004	pT3: Tumor invades pancreas (ampulla of Vater)	
396098009	pT4: Tumor invades peripancreatic soft tissues or other adjacent organs or structures (ampulla of Vater)	
396099001	Liver TNM finding	
396100009	pT1: Solitary tumor without vascular invasion (liver, including intrahepatic bile ducts)	
396101008	pT2: Solitary tumor with vascular invasion or multiple tumors none more than 5 cm (liver, including intrahepatic bile ducts)	
396102001	pT3: Multiple tumors more than 5 cm or tumor involving a major branch of the portal or hepatic vein(s) (liver, including intrahepatic bile ducts)	
396103006	pT4: Tumor(s) with direct invasion of adjacent organs other than the gallbladder or with perforation of visceral peritoneum (liver, including intrahepatic bile ducts)	
396282005	Uterine cervix TNM finding	
396283000	pT1 (I): Cervical carcinoma confined to uterus (extension to corpus should be disregarded) (TNM category and FIGO stage) (uterine cervix)	
396287004	pT1a (IA): Invasive carcinoma diagnosed only by microscopy. All macroscopically visible lesions (even with superficial invasion) are pT1b/IB (TNM category and FIGO stage) (uterine cervix)	
396288009	pT1a1 (IA1): Measured stromal invasion 3.0 mm or less in depth and 7.0 mm or less in horizontal spread (TNM category and FIGO stage) (uterine cervix)	
396289001	pT1a2 (IA2): Measured stromal invasion more than 3.0 mm and not more than 5.0 mm in depth and 7.0 mm or less horizontal spread (TNM category and FIGO stage) (uterine cervix)	
396290005	pT1b (IB): Clinically visible lesion confined to the cervix or microscopic lesion greater than T1a2/IA2 (TNM category and FIGO stage) (uterine cervix)	
396291009	pT1b1 (IB1): Clinically visible lesion 4.0 cm or less in greatest dimension (TNM category and FIGO stage) (uterine cervix)	
396292002	pT1b2 (IB2): Clinically visible lesion more than 4.0 cm in greatest dimension (TNM category and FIGO stage) (uterine cervix)	
396294001	pT2 (II): Cervical carcinoma invades beyond uterus but not to pelvic wall or to lower third of vagina (TNM category and FIGO stage) (uterine cervix)	
396297008	pT2a (IIA): Tumor without parametrial invasion (TNM category and FIGO stage) (uterine cervix)	
396298003	pT2b (IIB): Tumor with parametrial invasion (TNM category and FIGO stage) (uterine cervix)	
396299006	pT3 (III): Tumor extends to pelvic wall and/or involves lower third of vagina and/or causes hydronephrosis or non-functioning kidney (TNM category and FIGO stage) (uterine cervix)	
396300003	pT3a (IIIA): Tumor involves lower third of vagina, no extension to pelvic wall (TNM category and FIGO stage) (uterine cervix)	
396301004	pT3b (IIIB): Tumor extends to pelvic wall and/or causes hydronephrosis or non-functioning kidney (TNM category and FIGO stage) (uterine cervix)	
396302006	pT4 (IVA): Tumor invades mucosa of bladder or rectum and/or extends beyond true pelvis (bullous edema is not sufficient evidence to classify a tumor as pT4) (TNM category and FIGO stage) (uterine cervix)	
396303001	pM1 (IVB): Distant metastasis (TNM category and FIGO stage) (corpus uteri)	
396311006	Corpus uteri TNM finding	
396312004	pT1 (I): Tumor confined to corpus uteri (TNM category and FIGO stage) (corpus uteri)	
396313009	pT1a (IA): Tumor limited to endometrium (TNM category and FIGO stage) (corpus uteri)	
396314003	pT1b (IB): Tumor invades less than one-half of the myometrium (TNM category and FIGO stage) (corpus uteri)	
396315002	pT1c (IC): Tumor invades one-half or more of the myometrium (TNM category and FIGO stage) (corpus uteri)	
396316001	pT2 (II): Tumor invades cervix but does not extend beyond uterus (TNM category and FIGO stage) (corpus uteri)	
396317005	pT2a (IIA): Tumor limited to the glandular epithelium of the endocervix. There is no evidence of connective tissue stromal invasion (TNM category and FIGO stage) (corpus uteri)	
396318000	pT2b (IIB): Invasion of the stromal connective tissue of the cervix (TNM category and FIGO stage) (corpus uteri)	
396319008	pT3 (III): Local and/or regional spread as specified in pT3a, pT3b, pN1, and FIGO IIIA, IIIB, and IIIC (TNM category and FIGO stage) (corpus uteri)	
396320002	pT3a (IIIA): Tumor involves serosa, AND/OR adnexa (direct extension or metastasis) AND/OR cancer cells in ascites or peritoneal washings (TNM category and FIGO stage) (corpus uteri)	
396321003	pT3b (IIIB): Involvement of vagina (direct extension or metastasis), rectal or bladder wall (without mucosal involvement), or pelvic wall(s) (frozen pelvis) (TNM category and FIGO stage) (corpus uteri)	
396322005	pT4 (IVA): Tumor invades bladder mucosa and/or bowel mucosa (TNM category and FIGO stage) (corpus uteri)	
396323000	pN1 (IIIC): Regional lymph node metastasis (TNM category and FIGO stage) (corpus uteri)	
396368008	Skin melanoma TNM finding	
396369000	pTis: Melanoma in situ (melanoma of the skin)	
396370004	pT1: Melanoma 1.0 mm or less in thickness, with or without ulceration (melanoma of the skin)	
396371000	pT1a: Melanoma 1.0 mm or less in thickness and level II or III, no ulceration (melanoma of the skin)	
396372007	pT1b: Melanoma 1.0 mm or less in thickness and level IV or V or with ulceration (melanoma of the skin)	
396373002	pT2: Melanoma 1.01 to 2.0 mm in thickness, with or without ulceration (melanoma of the skin)	
396374008	pT2a: Melanoma 1.01 to 2.0 mm in thickness, no ulceration (melanoma of the skin)	
396375009	pT2b: Melanoma 1.01 to 2.0 mm in thickness, with ulceration (melanoma of the skin)	
396376005	pT3: Melanoma 2.01 to 4.0 mm in thickness, with or without ulceration (melanoma of the skin)	
396377001	pT3a: Melanoma 2.01 to 4.0 mm in thickness, no ulceration (melanoma of the skin)	
396378006	pT3b: Melanoma 2.01 to 4.0 mm in thickness, with ulceration (melanoma of the skin)	
396379003	pT4: Melanoma greater than 4.0 mm in thickness, with or without ulceration (melanoma of the skin)	
396380000	pT4a: Melanoma greater than 4.0 mm in thickness, no ulceration (melanoma of the skin)	
396381001	pT4b: Melanoma greater than 4.0 mm in thickness, with ulceration (melanoma of the skin)	
396382008	pN1: Metastasis in one regional lymph node (melanoma of the skin)	
396383003	pN1a: Clinically occult (microscopic) metastasis (melanoma of the skin)	
396384009	pN1b: Clinically apparent (macroscopic) metastasis (melanoma of the skin)	
396385005	pN2: Metastasis in 2 to 3 regional nodes or intralymphatic regional metastasis without nodal metastasis (melanoma of the skin)	
396386006	pN2a: Clinically occult (microscopic) metastasis (melanoma of the skin)	
396387002	pN2b: Clinically apparent (macroscopic) metastasis (melanoma of the skin)	
396388007	pN2c: Satellite or in-transit metastasis without nodal metastasis (melanoma of the skin)	
396389004	pN3: Metastasis in four or more regional nodes, or matted metastatic nodes, or in-transit metastasis or satellite(s) with metastasis in regional node(s) (melanoma of the skin)	
396390008	pM1a: Metastasis to skin, subcutaneous tissues, or distant lymph nodes (melanoma of the skin)	
396391007	pM1b: Metastasis to lung (melanoma of the skin)	
396392000	pM1c: Metastasis to visceral site other than lung or distant metastasis at any site associated with an elevated serum lactic dehydrogenase (LDH) (melanoma of the skin)	
396492004	Carcinoma of skin (excluding eyelid, vulva, penis, and melanomas) TNM finding	
396493009	pT1: Tumor 2 cm or less in greatest dimension (carcinoma of skin excluding eyelid, vulva, penis, and melanomas)	
396494003	pT1a: Tumor 2 cm or less in greatest dimension, limited to dermis or 2 mm or less in thickness (carcinoma of skin excluding eyelid, vulva, penis, and melanomas)	
396495002	pT1b: Tumor 2 cm or less in greatest dimension, limited to dermis and greater than 2 mm in thickness, but not more than 6 mm in thickness (carcinoma of skin excluding eyelid, vulva, penis, and melanomas)	
396496001	pT1c: Tumor 2 cm or less in greatest dimension, invading the subcutis and/or greater than 6 mm in thickness (carcinoma of skin excluding eyelid, vulva, penis, and melanomas)	
396497005	pT2: Tumor more than 2 cm, but not more than 5 cm, in greatest dimension (carcinoma of skin excluding eyelid, vulva, penis, and melanomas)	
396498000	pT2a: Tumor more than 2 cm, but not more than 5 cm, in greatest dimension, limited to dermis or greater than 2 mm in thickness (carcinoma of skin excluding eyelid, vulva, penis, and melanomas)	
396499008	pT2b: Tumor more than 2 cm, but not more than 5 cm, in greatest dimension, limited to dermis and greater than 2 mm in thickness, but not more than 6 mm in thickness (carcinoma of skin excluding eyelid, vulva, penis, and melanomas)	
396500004	pT2c: Tumor more than 2 cm, but not more than 5 cm, in greatest dimension, invading the subcutis and/or greater than 6 mm in thickness (carcinoma of skin excluding eyelid, vulva, penis, and melanomas)	
396501000	pT3: Tumor more than 5 cm in greatest dimension (carcinoma of skin excluding eyelid, vulva, penis, and melanomas)	
396502007	pT3a: Tumor more than 5 cm in greatest dimension, limited to dermis or not more than 2 mm in thickness (carcinoma of skin excluding eyelid, vulva, penis, and melanomas)	
396503002	pT3b: Tumor more than 5 cm in greatest dimension, limited to dermis and greater than 2 mm in thickness, but not more than 6 mm in thickness (carcinoma of skin excluding eyelid, vulva, penis, and melanomas)	
396504008	pT3c: Tumor more than 5 cm in greatest dimension, invading the subcutis and/or greater than 6 mm in thickness (carcinoma of skin excluding eyelid, vulva, penis, and melanomas)	
396506005	pT4: Tumor invades deep extradermal structures (i.e. cartilage, skeletal muscle, or bone) (carcinoma of skin excluding eyelid, vulva, penis, and melanomas)	
396507001	pT4b: Tumor invades deep extradermal structures (i.e. cartilage, skeletal muscle, or bone) greater than 6mm in thickness (carcinoma of skin excluding eyelid, vulva, penis, and melanomas)	
396508006	pT4a: Tumor invades deep extradermal structures (i.e. cartilage, skeletal muscle, or bone) not more than 6mm in thickness (carcinoma of skin excluding eyelid, vulva, penis, and melanomas)	
396532004	Stage I: Tumor confined to gland, 5 cm or less (adrenal cortical carcinoma)	
396533009	Stage II: Tumor confined to gland, greater than 5 cm (adrenal cortical carcinoma)	
396534003	Stage III: Extraglandular extension of tumor without other organ involvement (adrenal cortical carcinoma)	
396535002	Stage IV: Distant metastasis or extension into other organs (adrenal cortical carcinoma)	
396566008	Oropharynx TNM finding	
396567004	pT1: Tumor 2 cm or less in greatest dimension (oropharynx)	
396568009	Upper aerodigestive tract TNM finding	
396569001	pT2: Tumor more than 2 cm but not more than 4 cm in greatest dimension (oropharynx)	
396570000	pT3: Tumor more than 4 cm in greatest dimension (oropharynx)	
396571001	pT4a: Tumor invades the larynx, deep/extrinsic muscle of tongue, medial pterygoid muscle, hard palate, or mandible (oropharynx)	
396572008	pT4b: Tumor invades lateral pterygoid muscle, pterygoid plates, lateral nasopharynx, or skull base or encases carotid artery (oropharynx)	
396573003	Lip and oral cavity TNM finding	
396574009	pT2: Tumor more than 2 cm but not more than 4 cm in greatest dimension (lip and oral cavity)	
396575005	pT1: Tumor 2 cm or less in greatest dimension (lip and oral cavity)	
396576006	pT1: Tumor 2 cm or less in greatest dimension	
396577002	pT3: Tumor more than 4 cm in greatest dimension (lip and oral cavity)	
396578007	pT4a: Tumor invades through cortical bone, inferior alveolar nerve, floor of mouth, or skin of face, i.e., chin or nose (lip)	
396579004	pT4a: Tumor invades through cortical bone, into deep (extrinsic) muscle of tongue (genioglossus, hyoglossus, palatoglossus, and styloglossus), maxillary sinus, or skin of face (oral cavity)	
396580001	pT4b: Tumor involves masticator space, pterygoid plates, or skull base and/or encases internal carotid artery (lip and oral cavity)	
396581002	Hypopharyngeal TNM finding	
396582009	Nasopharynx TNM finding	
396583004	pT1: Tumor confined to the nasopharynx (nasopharynx)	
396584005	pT2a: Tumor extends to the soft tissues of the oropharnyx and/or nasal cavity without parapharyngeal extension (nasopharynx)	
396585006	pT2: Tumor extends to the soft tissues (nasopharynx)	
396586007	pT2b: Tumor extends to the soft tissues of the oropharnyx and/or nasal cavity with parapharyngeal extension (nasopharynx)	
396587003	pT3: Tumor involves bony structures and/or paranasal sinuses (nasopharynx)	
396588008	pT4: Tumor with intracranial extension, and/or involvement of cranial nerves, infratemporal fossa, hypopharynx, orbit, or masticator space (nasopharynx)	
396589000	pT1: Tumor limited to one subsite of hypopharynx and 2 cm or less in greatest dimension (hypopharynx)	
396590009	pT2: Tumor invades more than one subsite of hypopharynx or an adjacent site, or measures more than 2 cm but not more than 4 cm in greatest diameter without fixation of hemilarynx (hypopharynx)	
396591008	pT3: Tumor measures more than 4 cm in greatest dimension or with fixation of hemilarynx (hypopharynx)	
396592001	pT4a: Tumor invades thyroid/cricoid cartilage, hyoid bone, thyroid gland, esophagus or central compartment of soft tissue (hypopharynx)	
396593006	pT4b: Tumor invades prevertebral fascia, encases carotid artery, or involves mediastinal structures (hypopharynx)	
396594000	Supraglottis TNM finding	
396595004	pT1: Tumor limited to one subsite of supraglottis with normal vocal cord mobility (larynx, supraglottis)	
396596003	pT2: Tumor invades mucosa of more than one adjacent subsite of supraglottis or glottis or region outside the supraglottis (e.g., mucosa of base of tongue, vallecula, medial wall of pyriform sinus) without fixation of the larynx	
396597007	pT3: Tumor limited to the larynx with vocal cord fixation and/or invades any of the following: postcrocoid area, pre-epiglottic tissues, paraglottic space, and/or minor thyroid cartilage erosion (e.g., inner cortex) (larynx, supraglottis)	
396598002	pT4a: Tumor invades through the thyroid cartilage and/or invades tissues beyond the larynx (e.g., trachea, soft tissues of the neck including deep extrinsic muscle of the tongue, strap muscles, thyroid, or esophagus) (larynx, supraglottis)	
396599005	pT4b: Tumor invades prevertebral space, encases carotid artery, or invades mediastinal structures (larynx, supraglottis)	
396600008	Glottis TNM finding	
396601007	pT1: Tumor limited to the vocal cord(s) (may involve anterior or posterior commissure) with normal mobility (larynx, glottis)	
396602000	pT1a: Tumor limited to one vocal cord (may involve anterior or posterior commissure) with normal mobility (larynx, glottis)	
396603005	pT1b: Tumor involves both vocal cords (may involve anterior or posterior commissure) with normal mobility (larynx, glottis)	
396604004	pT2: Tumor extends to the supraglottis AND/OR subglottis, AND/OR with impaired vocal cord mobility (larynx, glottis)	
396605003	pT3: Tumor limited to the larynx with vocal cord fixation, and/or invades the paraglottic space, and/or minor thyroid cartilage erosion (larynx, glottis)	
396606002	pT4a: Tumor invades through thyroid cartilage and/or invades tissues beyond the larynx (e.g., trachea, soft tissues of the neck including deep intrinsic muscle of the tongue, strap muscles, thyroid, or esophagus) (larynx, glottis)	
396607006	pT4b: Tumor invades prevertebral space, encases carotid artery, or invades mediastinal structures (larynx, glottis)	
396608001	Subglottis TNM finding	
396609009	pT1: Tumor limited to the subglottis (larynx, subglottis)	
396610004	pT2: Tumor extends to vocal cord(s) with normal or impaired mobility (larynx, subglottis)	
396611000	pT3: Tumor limited to larynx with vocal cord fixation (larynx, subglottis)	
396612007	pT4a: Tumor invades cricoid or thyroid cartilage and/or invades tissues beyond the larynx (e.g., trachea, soft tissues of the neck including deep extrinsic muscle of the tongue, strap muscles, thyroid, or esophagus) (larynx, subglottis)	
396613002	pT4b: Tumor invades prevertebral space, encases carotid artery, or invades mediastinal structures (larynx, subglottis)	
396614008	Maxillary sinus TNM finding	
396615009	pT1: Tumor limited to the maxillary sinus mucosa with no erosion or destruction of bone (maxillary sinus)	
396616005	pT2: Tumor causing bone erosion or destruction including extension into the hard palate and/or middle nasal meatus, except extension to posterior wall of maxillary sinus and pterygoid plates (maxillary sinus)	
396617001	pT3: Tumor invades any of the following: bone of the posterior wall of maxillary sinus, subcutaneous tissues, floor or medial wall of orbit, pterygoid fossa, ethmoid sinuses (maxillary sinus)	
396618006	pT4a: Tumor invades anterior orbital contents, skin of cheek, pterygoid plates, infratemporal fossa, cribriform plate, sphenoid or frontal sinuses (maxillary sinus)	
396619003	pT4b: Tumor invades any of the following: orbital apex, dura, brain, middle cranial fossa, cranial nerves other than maxillary division of trigeminal nerve, nasopharynx, or clivus (maxillary sinus)	
396621008	Nasal cavity and ethmoid sinus TNM finding	
396622001	pT1: Tumor restricted to any one subsite, with or without bony invasion (nasal cavity and ethmoid sinus)	
396623006	pT2: Tumor invading two subsites in a single region or extending to involve an adjacent region within the nasoethmoidal complex, with or without bony invasion (nasal cavity and ethmoid sinus)	
396624000	pT3: Tumor extends to invade the medial wall or floor of the orbit, maxillary sinus, palate, or cribriform plate (nasal cavity and ethmoid sinus)	
396625004	pT4a: Tumor invades any of the following: anterior orbital contents, skin of nose or cheek, minimal extension to anterior cranial fossa, pterygoid plates, sphenoid or frontal sinuses (nasal cavity and ethmoid sinus)	
396626003	pT4b: Tumor invades any of the following: orbital apex, dura, brain, middle cranial fossa, cranial nerves other than maxillary division of trigeminal nerve, nasopharynx, or clivus (nasal cavity and ethmoid sinus)	
396632008	pN1: Metastasis in a single ipsilateral lymph node, 3 cm or less in greatest dimension (upper aerodigestive tract)	
396633003	pN2a: Metastasis in a single ipsilateral lymph node, more than 3 cm but not more than 6 cm in greatest dimension (upper aerodigestive tract)	
396634009	pN2c: Metastasis in bilateral or contralateral lymph nodes, none more than 6 cm in greatest dimension (upper aerodigestive tract)	
396635005	pN2b: Metastasis in multiple ipsilateral lymph nodes, none more than 6 cm in greatest dimension (upper aerodigestive tract)	
396636006	pN3: Metastasis in a lymph node, more than 6 cm in greatest dimension (upper aerodigestive tract)	
396637002	pN1: Unilateral metastasis in lymph node(s), 6 cm or less in greatest dimension, above the supraclavicular fossa (nasopharynx)	
396638007	pN2: Bilateral metastasis in lymph node(s), 6 cm or less in greatest dimension, above the supraclavicular fossa (nasopharynx)	
396639004	pN3: Metastasis in a lymph node(s), more than 6 cm in dimension, and/or to supraclavicular fossa (nasopharynx)	
396640002	pN3a: Metastasis in a lymph node(s), more than 6 cm in dimension (nasopharynx)	
396641003	pN3b: Metastasis in lymph node(s) residing wholly or in part in the supraclavicular fossa (nasopharynx)	
396648009	Major salivary gland TNM finding	
396650001	pT1: Tumor 2 cm or less in greatest dimension without extraparenchymal extension (major salivary glands)	
396651002	pT2: Tumor more than 2 cm but not more than 4 cm in greatest dimension without extraparenchymal extension (major salivary glands)	
396653004	pT3: Tumor more than 4 cm and/or tumor having extraparenchymal extension (major salivary glands)	
396657003	pT4a: Tumor invades skin, mandible, ear canal, and/or facial nerve (major salivary glands)	
396658008	pT4b: Tumor invades skull base and/or pterygoid plates and/or encases carotid artery (major salivary glands)	
396666004	Urinary bladder, ureter, or renal pelvis TNM finding	
396667008	pTa: Non-invasive papillary carcinoma (urinary bladder, ureter, renal pelvis)	
396668003	pTis: Flat carcinoma in situ (urinary bladder, ureter, renal pelvis)	
396669006	pT1: Tumor invades subepithelial connective tissue (urinary bladder, ureter, renal pelvis)	
396670007	pT2: Tumor invades muscularis propria (urinary bladder, ureter, renal pelvis)	
396671006	pT2a: Tumor invades superficial muscle (inner half) (urinary bladder)	
396672004	pT2b: Tumor invades deep muscle (outer half) (urinary bladder)	
396673009	pT3: Tumor invades perivesical tissue (urinary bladder)	
396674003	pT3a: Tumor invades perivesical tissue microscopically (urinary bladder)	
396675002	pT3b: Tumor invades perivesical tissue macroscopically (extravesical mass) (urinary bladder)	
396676001	pT4: Tumor invades any of the following: prostate, uterus, vagina, pelvic wall, abdominal wall (urinary bladder)	
396677005	pT4a: Tumor invades prostate or uterus or vagina (urinary bladder)	
396678000	pT4b: Tumor invades pelvic wall or abdominal wall (urinary bladder)	
396679008	pN1: Metastasis in a single lymph node, 2 cm or less in greatest dimension (urinary bladder, ureter, renal pelvis)	
396680006	pN2: Metastasis in a single lymph node, more than 2 cm but not more than 5 cm in greatest dimension; or multiple lymph nodes, none more than 5 cm in greatest dimension (urinary bladder, ureter, renal pelvis)	
396681005	pT3: Tumor invades beyond muscularis into periureteric fat or renal parenchyma (renal pelvis)	
396682003	pT4: Tumor invades adjacent organs, or through the kidney into the perinephric fat (renal pelvis and ureter)	
396683008	pT3: Tumor invades beyond muscularis into periureteric fat (ureter)	
396684002	pT2: Tumor invades muscularis (renal pelvis and ureter)	
396726006	Testis TNM finding	
396727002	pTis: Intratubular germ cell neoplasia (carcinoma in situ) (testis)	
396728007	pT1: Tumor limited to the testis and epididymis without vascular/lymphatic invasion; tumor may invade into the tunica albuginea but not the tunica vaginalis (testis)	
396729004	pT2: Tumor limited to the testis and epididymis with vascular/lymphatic invasion, or tumor extending through the tunica albuginea with involvement of the tunica vaginalis (testis)	
396730009	pT3: Tumor invades the spermatic cord with or without vascular/lymphatic invasion (testis)	
396731008	pT4: Tumor invades the scrotum with or without vascular/lymphatic invasion (testis)	
396732001	pN1: Metastasis with a lymph node mass 2 cm or less in greatest dimension and less than or equal to 5 nodes positive, none more than 2 cm in greatest dimension (testis)	
396733006	pN2: Metastasis with a lymph node mass more than 2 cm but not more than 5 cm in greatest dimension; or more than 5 nodes positive, none more than 5 cm; or evidence of extranodal extension of tumor (testis)	
