Code	Display	Definition
273820006	Social support questionnaire	
273821005	Social use of language program	
273822003	STAP - South Tyneside assessment of phonology	
273823008	South Tyneside assessment of syntactic structures	
273824002	FGP - Southern California figure ground visual perception test	
273825001	Southern California postrotary nystagmus test	
273826000	Southern California sensory integration test	
273827009	Spare time activities questionnaire	
273828004	Special hospitals assessment of personality	
273829007	Speech intelligibility assessment procedure	
273830002	Spielberger state-trait anxiety inventory	
273831003	Quality of life index	
273833000	St George hospital respiratory questionnaire	
273834006	St Thomas disability questionnaire	
273835007	SAP - Standardized assessment of personality	
273836008	Terman Merrill scale	
273837004	Steinbrocker functional classification	
273838009	Stimulus response inventory	
273839001	Stocker probe technique for diagnosis and treatment of stuttering in young children	
273840004	Stockton geriatric rating scale	
273841000	Story completion test	
273842007	Structured observation test of function	
273843002	Structured clinical interview for Diagnostic and Statistical Manual of Mental Disorders-Third Edition Revised	
273844008	Structured interview for Diagnostic and Statistical Manual of Mental Disorders, Third Edition, personality disorders	
273845009	Stuttering intervention program	
273846005	Stuttering prediction instrument	
273847001	Stuttering severity instrument	
273848006	Stycar hearing test	
273849003	Subjective global assessment	
273850003	Substance use disorder diagnostic schedule	
273851004	Sue Spence assessment	
273852006	Suicide risk scale	
273853001	Sunnybrook cord injury scale	
273854007	Supplementary language test	
273856009	Swollen joint count	
273857000	Symbol digit modalities test	
273858005	Symbolic play test	
273859002	Symptom checklist	
273860007	SLT - Synonym learning test	
273861006	Systematic fluency training for young children	
273862004	Systemic lupus activity measure	
273863009	SLEDAI - Systemic lupus erythematosus disease activity index	
273864003	Tamb test	
273865002	Tender joint count	
273867005	Test for auditory perception of speech	
273868000	TACL - Test of auditory comprehension of language	
273869008	Test of auditory discrimination	
273870009	Test of language competence	
273871008	Test of language development 2	
273872001	Test of motor impairment - Stott-Moyes-Henderson	
273873006	Test of pragmatic skills	
273874000	Test of reception of grammar	
273875004	TSA - Test of syntactic abilities	
273876003	Test of word finding in discourse	
273877007	Test of word knowledge	
273878002	Therapeutic intervention scoring system	
273879005	TLFB - Time line follow back	
273880008	Time trade off analysis	
273881007	Token test	
273882000	Trail making test	
273883005	Trauma index	
273884004	Trauma score	
273885003	RTS - Revised trauma score	
273886002	Trauma and injury severity score	
273887006	Triage index	
273888001	Valentine auditory memory test	
273889009	Valpar 17 pre-vocational readiness battery	
273891001	Vernon Cloze procedure reading test	
273892008	Vernon graded word reading test	
273893003	Vineland maturity scales adapted for the blind	
273894009	Vineland social maturity scale	
273895005	Vineland subquotient - general self-help	
273896006	Vineland subquotient - communication	
273897002	Vineland subquotient - locomotion	
273898007	Vineland subquotient - occupation	
273899004	Vineland subquotient - self-help in eating	
273900009	Vineland subquotient - socialization	
273901008	Vineland behavioral assessment	
273902001	Visick symptom grade	
273903006	VAS - Visual analog scale	
273904000	Visual analog pain scale	
273905004	Visual and perceptual assessment program	
273906003	Visual object and spatial perception test	
273908002	Voice assessment sheet - Martin	
273909005	Voice evaluation form	
273910000	Voice skills assessment	
273912008	Waddell disability index	
273913003	Wakefield self-assessment depression inventory	
273914009	Ward behavior rating scale	
273915005	Warner dysphagia assessment	
273916006	Wechsler adult intelligence scale	
273917002	Wechsler adult intelligence test - revised	
273918007	Wechsler intelligence scale for children	
273919004	Wechsler intelligence non-verbal performance assessment	
273920005	Wechsler intelligence verbal assessment	
273921009	Logical memory paragraph recall	
273922002	Wechsler pre-school and primary scale of intelligence	
273923007	Weigl - Goldstein - Scheerer color form sorting test	
273924001	Wepman Auditory Sequential Memory Test	
273925000	Wepman Auditory Discrimination Test	
273926004	Wessex revised portage language checklist	
273927008	Western aphasia battery	
273928003	WPTAS - Westmead Post-Traumatic Amnesia Scale	
273929006	World Health Organization (WHO) depression scale	
273930001	World Health Organization (WHO) handicap scale	
273931002	World Health Organization (WHO) classification of impairments, disabilities and handicap scale	
273932009	World Health Organization (WHO) economic self-sufficiency handicap scale	
273933004	World Health Organization (WHO) mobility handicap scale	
273934005	World Health Organization (WHO) occupation handicap scale	
273935006	World Health Organization (WHO) orientation handicap scale	
273936007	World Health Organization (WHO) physical independence handicap scale	
273937003	World Health Organization (WHO) social integration handicap scale	
273938008	Winslow feeding checklist	
273939000	Wisconsin card sorting test	
273940003	SDS - Zung self-rating depression scale	
273941004	Zung anxiety status inventory	
273942006	Zung self-rating anxiety scale	
277318003	(m)	
277457005	Histological grading systems	
277459008	Daumas-Duport grading system	
277460003	World Health Organization (WHO) central nervous system (CNS) tumor grading system	
277645005	Additional TNM descriptors	
277646006	a - At autopsy	
277647002	r - Tumor recurrence	
277649004	y - During therapy/following treatment	
277650004	m - Multiple tumors	
277652007	f - Family history	
277676004	d - Retinal involvement	
278241006	Node stage G1 in retinoblastoma	
278242004	Node stage G2 in retinoblastoma	
278247005	Lung stage L1	
278699003	Parsonnet score	
278896008	Short form McGill pain questionnaire	
278897004	Waterlow pressure sore risk score	
278898009	Norton score	
279101002	Verbal rating scale	
281113000	Health of the Nation Outcome Scale - summated (generic version)	
281114006	Health of the Nation Outcome Scale subscale (generic version)	
281115007	Health of the Nation Outcome Scale item 1 - aggressive/disruptive behavior	
281116008	Health of the Nation Outcome Scale item 2 - non-accidental self injury	
281117004	HoNOS item 3 - alcohol/drug problem	
281118009	Health of the Nation Outcome Scale item 4 - cognitive problems	
281119001	HoNOS item 5	
281120007	Health of the Nation Outcome Scale item 6 - hallucinations/delusions	
281121006	HoNOS item 7	
281122004	Health of the Nation Outcome Scale item 8 - other mental/behavioral problems	
281123009	HoNOS item 9	
281124003	HoNOS item 10	
281125002	Health of the Nation Outcome scale item 11 - living conditions	
281126001	HoNOS item 12	
281400004	Ramsay sedation scale	
281692008	Griffiths mental developmental scale	
281693003	Gessell developmental scale	
281844006	Health of the Nation Outcome subscale A	
281845007	HoNOS subscale B	
281846008	Health of the Nation Outcome subscale C	
281848009	HoNOS subscale D	
281849001	Health of the Nation Outcome Scale item (generic version)	
282402005	V - Hepatic vein marker	
282403000	P - Portal vein marker	
282404006	E - Extrahepatic marker	
282405007	M - Metastatic marker	
282436004	E - Extralymphatic organ involvement marker	
282437008	S - Splenic involvement marker	
282466006	Suicide intent score scale	
282467002	Suicide intent score scale - summated	
282468007	Suicide intent score subscale	
282469004	Suicide intent score subscale - attempt circumstances	
282470003	Suicide intent score subscale - self report	
282471004	Suicide intent score subscale - risk	
284061009	Global assessment of functioning - 1993 Diagnostic and Statistical Manual of Mental Disorders, Fourth Edition adaptation	
284064001	BPRS - Brief psychiatric rating scale - 1962	
284464005	Health of the Nation Outcome Scales	
285713000	GEMS - Guide to early movement skills checklist	
285714006	BSTS - Bereweeke skill teaching system checklist	
300991009	Webster score	
302029005	Ferriman and Galway score	
303807002	Rule of nines	
304705008	American Association on Mental Retardation (AAMR) adaptive behavior scale	
304706009	Acceptance of illness scale	
304707000	Anomalous sentences repetition test	
304708005	Arthritis impact measurement scale	
304709002	Attitudes towards doctors and medicine scale	
304710007	Beck hopelessness scale	
304711006	Beck anxiety inventory	
304712004	Beck scale for suicide ideation	
304713009	BPCQ - Beliefs about pain control questionnaire	
304714003	Bellak children's apperception test	
304715002	Bender visual motor gestalt test	
304716001	Bruininks-Oseretsky test of motor proficiency	
304717005	Cancer attitude inventory	
304718000	Child depression scale, second research edition	
304719008	Children's health locus of control scale	
304720002	CECS - Courtauld emotional control scale	
304721003	Middlesex hospital questionnaire	
304722005	Culture-free self-esteem inventory	
304723000	Delusions-symptoms-states inventory	
304724006	Eysenck personality questionnaire	
304725007	Family relations test	
304726008	Forced choice ratings of health-related attributes	
304727004	Framingham anger measure	
304728009	Framingham type A behavior pattern measure	
304729001	Fuld object memory evaluation	
304730006	Functional performance record	
304731005	General preventative health behaviors checklist	
304732003	Hassles scale	
304733008	Health knowledge measurement	
304734002	Health value scale	
304735001	Illinois test of psycholinguistic abilities, revised edition	
304736000	Inventory of drinking situations	
304738004	Kaufman assessment battery for children	
304739007	Life experiences checklist	
304740009	LOT - Life orientation test	
304741008	Luria-Nebraska neuropsychological battery, children's revision	
304742001	Luria-Nebraska neuropsychological battery, form 1	
304743006	Marlow-Crowne scale	
304744000	MISS - Medical interview satisfaction scale	
304745004	Mental adjustment to cancer scale	
304746003	Merril-Palmer preschool performance scale	
304747007	Motivation analysis test	
304748002	Multidimensional health locus of control scale	
304749005	Object relations technique	
304750005	Pain coping strategies questionnaire	
304751009	PILL - Pennebaker inventory of linguid languidness	
304752002	Perceived control of insulin-dependent diabetes	
304753007	PSS - Perceived stress scale	
304754001	Personality deviance scale	
304755000	PANAS - Positive and negative affect schedule	
304756004	Prejudicial evaluation and social interaction scale	
304757008	Profile of mood states, bipolar	
304758003	Quick neurological screening test	
304759006	Raven progressive matrices and vocabulary scales	
304760001	RLOC - Recovery locus of control scale	
304761002	Reported health behaviors checklist	
304762009	Revised token test	
304763004	Reynell developmental language scales, second revision	
304764005	Reynell Zinkin scale for young visually handicapped children	
304765006	Rogers personal adjustment inventory, revised	
304766007	RSES - Rosenberg self-esteem scale	
304767003	Rust inventory of schizotypal cognitions	
304768008	Satisfaction with life scale	
304769000	Screening test for the Luria-Nebraska neuropsychological battery	
304770004	Short form social support questionnaire	
304771000	SOS - Significant others scale	
304772007	Snijders-Oomen non-verbal intelligence scale, revised	
304773002	Stanford Binet intelligence scale, fourth edition	
304774008	Stanford Binet form L/M	
304775009	State-trait anger expression inventory	
304776005	Stroop neuropsychological screening test	
304777001	Symbolic play test, second edition	
304778006	Token test for children	
304779003	Uplifts scale	
304780000	Varni-Thompson pediatric pain questionnaire	
304781001	Vineland adaptive behavior scales	
304915008	Duke treadmill score	
307791002	Strange situation test	
307792009	Rey figure test	
307793004	Test of everyday attention	
307794005	Test of everyday attention - adult	
307795006	Test of everyday attention - child	
307801002	Rivermead behavioral memory test - adult version	
307802009	Rivermead behavioral memory test - child version	
307803004	Wechsler objective numerical dimensions test	
307804005	WOLD - Wechsler objective language dimensions test	
307805006	Health of the Nation Outcome Scale for children	
307806007	Health of the Nation Outcome Scale for adolescents	
307807003	Maudsley addiction profile	
309593006	Education score - diabetes	
311404002	Attention process training questionnaire	
311405001	Rating scale of attentional behavior	
311406000	Everyday memory questionnaire	
311457001	Behavior assessment of the dysexecutive syndrome	
311458006	Doors and people assessment	
311471009	Extended 2 & 7 test	
311472002	Alphabet number alteration test	
311473007	Vigil/W test	
311474001	Attentional capacity test	
311475000	Consonant trigrams test	
311477008	Buschke selective reminding test	
311478003	California verbal learning test	
311480009	Williams memory assessment scales	
311481008	Wechsler memory scale revised	
311483006	Association for neuropsychological research and development prospective memory test	
311484000	PASAT - Paced auditory stimulation test	
311485004	Category test	
311486003	Profile of executive control system	
311512008	Brixton test	
311513003	Hayling test	
311514009	Microcog - assessment of cognitive function	
