Code	Display	Definition
44044007	Calcium phosphate product	
44068004	Doxylamine	
44159003	Calcined baryta	
44234001	Strontium isotope	
44262008	Oxidized cellulose	
44293009	Phenoxybenzamine hydrochloride	
44330008	Pyrvinium pamoate	
44347009	Lergotrile	
44469001	Fibrinogen Petoskey	
44508008	Hydromorphone	
44520000	Buphenine hydrochloride	
44555003	Methylenedioxyamphetamine	
44588005	Iodine	
44603007	Iodinated glycerol	
44609006	Calcitonin gene-related peptide	
44624002	Fibrinogen New Orleans I	
44644008	Mycotoxin	
44681007	Hypothalamic inhibiting factor	
44711006	Gastrin II	
44776005	Xenon radioisotope	
44908000	Chlorzoxozone	
45084007	Fibrin degradation agent, D fragment	
45119009	Glycine salt of bile acid	
45158004	Fluorine isotope	
45159007	Azatadine maleate	
45207006	Dexamfetamine sulphate	
45266004	Alpha-2-antiplasmin	
45483006	Psilocin	
45524001	Dextranomer	
45555007	NA - Norepinephrine	
45604009	Tranquilizer	
45754009	Alpha interferon	
45807004	Coagulation factor IX variant	
45940009	Theophylline anhydrous	
45946003	Proglucagon	
45960001	Naepaine	
46015007	MSH - Melanocyte stimulating hormone	
46021006	^91^Strontium	
46058006	Prostaglandin G2	
46097003	Lactated Ringer solution	
46122001	Antitreponemal agent	
46134009	Prostaglandin A1	
46146008	Cefotetan disodium	
46191004	Cataglykin	
46201000	Piperidolate	
46225008	CCK-PZ - Cholecystokinin-pancreozymin	
46250006	Slaframine	
46257009	Triiodomethane	
46293006	Bromocriptine mesylate	
46492003	Nivalenol	
46514003	Calcium mandelate	
46558003	Imipenem	
46572007	Factor XI	
46654009	THE - Tetrahydrocortisone	
46668002	Homatropine methylbromide	
46711008	Diglycol hydroiodide	
46749007	Medicinal iodine	
46861006	Deoxynivalenol	
46887006	Ambenonium chloride	
46921009	Quinoline dye	
46943001	(3-alpha,5-beta,20S)-3,17,20,21-Tetrahydroxypregnan-11-one	
46950002	Protriptyline hydrochloride	
47026005	Thymol oxide	
47176005	Methdilazine hydrochloride	
47180000	Metisazone	
47192000	Meglumine amidotrizoate	
47218005	Fibrinogen Giessen II	
47247003	Fibrinogen Kyoto	
47280005	Macrocyclic trichothecenes	
47336007	Fibrinogen Manchester	
47349002	beta Neoendorphin	
47350002	Pregnenolone	
47355007	Benzodiazepine nucleus	
47383009	Cephaelin	
47389008	MTBE - Methyl tert-butyl ether	
47408003	Naftifine hydrochloride	
47413004	Fat emulsion	
47414005	Trimethidinium	
47500008	Borate pentahydrate	
47663000	Clindamycin palmitate	
169008	Hypothalamic releasing factor preparation	
211009	Norethandrolone preparation	
302007	Spiramycin	
439007	Therapeutic radiopharmaceuticals	
449005	Procaine penicillin	
544002	Melphalan	
669007	Vaccinia virus vaccine	
716000	Hematological agents	
796001	Digoxin product	
847003	D-thyroxine preparation	
902003	Experimental drug	
922004	Pralidoxime	
1039008	6MP - Mercaptopurine	
1148001	Ticarcillin	
1182007	Hypotensive agent	
1206000	Alpha 2 adrenergic blocking agent	
1222004	Metronidazole	
1389007	Beclometasone	
1434005	Calamine	
1528001	Folinic acid product	
1552008	Saluretic drug	
1594006	Azatadine	
1613009	Dexbrompheniramine maleate	
1756009	Antipruritic topical anesthetic	
1758005	Motilin preparation	
1842003	Diphemanil	
1878008	Hexachlorophane product	
1887004	Permethrin	
1982006	Bacitracin ophthalmic preparation	
2016004	Dextromethorphan	
2037007	Otic anti-inflammatory preparation	
2183004	Tetryzoline	
2190009	Benzhexol	
2497003	Hexetidine	
2571007	Busulfan	
2596005	Lincomycin	
2679000	Oxandrolone	
2944000	Depilatory agent	
2949005	Diagnostic agents	
3037004	Flumethasone preparation	
3046005	Enalapril maleate	
3127006	5FU - Fluorouracil	
3221003	Ringer solution	
3334000	Cefotaxime	
3361000	Anti-heparin agent	
3526007	Rabies vaccine, human	
3593009	Otic anti-infective preparation	
3814009	Propylthiouracil product	
3822002	Suxamethonium	
4126008	Fluprednisolone preparation	
4194004	Mazindol	
4219002	Penicillamine	
4220008	Tolazoline	
4382004	Centrally acting antihypertensive agent	
4704002	Iothiouracil	
4741001	Sodium folate preparation	
4753002	Triamcinolone dental paste	
4865009	Prolactin releasing factor preparation	
4937008	Cefaclor	
5067008	Antithyroid drugs	
5465006	Propitocaine hydrochloride	
5478006	Trifluperidol	
5487002	Therapeutic agent	
5606003	Dexamethasone nasal preparation	
5720001	Latrodectus mactans antivenin	
5737008	Demeclocycline	
5776009	Anesthetic	
5786005	Chlorothiazide	
5797005	Clotrimazole	
5924003	Isosorbide dinitrate	
5975000	Niclosamide	
6028009	Triamcinolone preparation	
6067003	Orciprenaline	
6071000	Coal tar preparation	
6102009	Baclofen	
6116004	Oxymetholone preparation	
6122008	Class Ia antiarrhythmic drug	
6232005	Naphazoline	
6247001	Folic acid preparation	
6259002	Hydrogen peroxide solution 3%	
6369005	Penicillin -class of antibiotic-	
6425004	Antihistamine	
6517004	Butyrophenone derivative antipsychotic agent	
6526001	Nalorphine	
6625006	Zinc sulfate	
6652001	Calcium pantothenate preparation	
6716006	Abortient agent	
6960003	Polymyxin B	
6985007	Opium preparation	
7092007	Metoprolol	
7140000	Radiographic contrast media	
7168001	Magnesium carbonate	
7230005	Brucella vaccine	
7235000	Ethylenediamine derivative antihistamine	
7292004	Indocyanine green	
7336002	Trazodone	
7561000	Dexamethasone preparation	
7577004	Ciprofloxacin	
7624002	Sodium perborate product	
7836006	Expectorants	
7947003	Acetylsalicylic acid	
7959004	Teniposide	
7982002	Phenmetrazine hydrochloride	
8028001	Butacaine	
8109005	Alimemazine	
8163008	Nitroprusside	
8348002	Cyclopentolate	
8372007	Promethazine	
8416000	Dicloxacillin	
8571001	Vasoconstrictor	
8658008	Human serum albumin preparation	
8661009	Replacement preparation	
8692006	Metamfetamine	
8696009	Antispasmodic	
9190005	Tropicamide	
9268004	Butabarbitone	
9307009	Animal serum globulin preparation	
9500005	MAOI - Phenelzine	
9542007	Antihepatitis B immunoglobulin	
9690006	Nikethamide	
9745007	Sucrose product	
9778000	Cytomegalovirus immune globulin	
9944001	Chlorphenamine	
10099000	Ketoprofen	
10135005	Cinchona alkaloid	
10243007	Benzoic and salicylic acid ointment	
10312003	Prednisone preparation	
10332002	Vaccine - bacterin - toxoid	
10355004	Injectable vitamin preparation	
10356003	Undecylenic acid and undecylenate salt	
10368007	Colloidal oatmeal powder	
10422008	Nitropentaerythrol	
10504007	Doxycycline	
10515002	Lututrin preparation	
10555000	Tocainide	
10632007	Multivitamin preparation	
10668002	Skin anti-infective	
10712001	Glucagon product	
10756001	Haloperidol	
10784006	Anti-psychotic agent	
11185009	Autogenous vaccine - autogenous bacterin	
11260008	Ophthalmic anti-infective preparation	
11402001	Medicinal enzyme	
11430001	Tetracyclic antidepressant drug	
11563006	Vitamin D preparation	
11719000	Cetylpyridinium	
11777007	Ophthalmic antibiotic	
11783005	Stool softener	
11796006	Methysergide	
11841005	Doxepin	
11847009	Naproxen	
11866009	Plague vaccine	
11959009	Procainamide	
12096000	Nystatin	
12236006	Pancreatin product	
12289007	Whole blood product	
12335007	Diatrizoate	
12369008	Oxytocin product	
12425002	Human white blood cell product	
12436009	Vinblastine	
12495006	Magnesium citrate	
12512008	Triamterene	
12559001	Emetine	
12657005	Fludrocortisone acetate preparation	
12839006	Estradiol product	
12968008	Vitamin products	
13132007	Dextran product	
13154009	Chlormethine	
13178004	Rickettsial vaccine	
13252002	Salsalate	
13414000	Cefadroxil	
13432000	Nortriptyline	
13512003	Minocycline	
13525006	Acetylcholine preparation	
13565005	Bisacodyl	
13592004	Pyrazinamide	
13664004	BAL - British Anti-Lewisite	
13790009	Oral form iron preparation	
13800009	Naftifine	
13813003	Biotin preparation	
13929005	Spironolactone	
13936006	Butorphanol	
13965000	Valproic acid	
14054003	Vitamin B complex preps	
14103001	Opiate antagonist	
14170004	Capreomycin	
14542005	Caffeine and sodium benzoate injection solution vial	
14601000	Anticholinergic agent	
14706000	Pheneticillin	
14728000	Chloroquine	
14745005	Hepatitis A vaccine	
14814001	Trimethobenzamide	
14816004	Cocaine product	
15117003	Coagulant	
15222008	Enalapril	
15375005	Phenanthrene derivative	
15383004	Levodopa	
15389000	Hydantoin derivative anticonvulsant	
15432003	Ethinylestradiol	
15772006	Beta 1 blocking product	
15857002	Ethanolamine derivative antihistamine	
16031005	Dexchlorpheniramine	
16037009	Terfenadine product	
16047007	Benzodiazepine	
16131008	Animal antiserum	
16403005	Non-steroidal anti-inflammatory agent	
16602005	Hydrocortisone preparation	
16787005	Streptococcus equisimilis - suis antiserum	
16791000	Cefradine	
16832004	Conjugated estrogens	
16858004	Urea	
16867004	Sulfathiazole	
16970001	Proguanil	
16977003	Lithium carbonate	
17016006	Animal gamma globulin	
17055007	Systemic acidifier	
17308007	Dapsone	
17386008	Anti-infective agent	
17502009	Gallamine triethiodide	
17554004	Paramethasone preparation	
17558001	Corn oil	
17600005	Diagnostic radiopharmaceuticals	
17805003	Lithium citrate	
17859000	Polyvalent crotalidae antivenin	
17893001	Skeletal muscle relaxant	
18002004	Auranofin	
18125000	Fluocinonide	
18335001	Aureolic acid	
18340009	Oxychlorosene	
18381001	Prindolol	
18511007	Generic drug	
18548003	Methylphenidate	
18679008	Potassium-removing resin	
18811003	L-asparaginase preparation	
18914005	Hydroflumethiazide	
18952006	Econazole	
19194001	ddI	
19225000	Lorazepam	
19232009	Prilocaine	
19261005	Sulfinpyrazone	
19315007	Pyridoxine hydrochloride preparation	
19403009	Flurazepam	
19405002	Netilmicin	
19581007	Parasympathomimetic agent	
19583005	Diclofenamide	
19630009	Silver sulfadiazine	
19768003	Alkylating drugs	
19841008	Ceftriaxone	
20091003	Somatotropin releasing factor preparation	
20201001	Nafoxidine	
20237006	Dihydrotachysterol preparation	
20249007	Progestin preparation	
20303001	Vinblastine sulfate	
20320002	Hydrocodone	
20577002	HCG - Human chorionic gonadotrophin product	
20865003	Diflunisal	
20969008	Polyvalent snake antivenin	
21069002	Lipotropic agent	
21159006	Pargyline	
21451004	Indium-113m chloride	
21691008	Magnesium trisilicate	
21701005	Cromoglicic acid	
21767006	Iron dextran complex	
21788002	Phenazopyridine hydrochloride	
21986005	Erysipelothrix rhusiopathiae antiserum	
22091006	Hormone preparation	
22168005	Glycopyrronium	
22198003	Metolazone	
22274004	Methandriol preparation	
22474002	Aldosterone preparation	
22587006	Depolarizing muscle relaxant	
22657006	Calcitonin product	
22672005	Amfetamine group	
22696000	Hydralazine	
22801004	Sterile water solution	
22826008	Ammonia detoxicant	
22969001	Oxytetracycline	
23079006	Vincristine	
23222006	Antisera	
23343005	Human platelet product	
23532003	Phenmetrazine	
23822003	Human plasma fraction	
23827009	Sulfacetamide	
23838009	Nonspecific alpha-adrenergic blocking agent	
23888001	Cascara	
24036003	Antianemia drug	
24450004	Ethambutolol	
24504000	Methylcellulose	
24866006	Salmonella typhimurium antiserum	
24891006	Sodium amidotrizoate	
25014009	Tripelennamine	
25057004	Mercurial diuretic product	
25076002	Carisoprodol	
25085002	Cholecystokinin preparation	
25142008	Trilostane	
25246002	Allopurinol	
25398003	Ichthammol	
25419009	Barium sulfate	
25465007	Escherichia coli monoclonal antibody	
25673006	Omeprazole	
25716001	Tetanus toxoid, human	
25849001	SNP - Sodium nitroprusside	
25860005	Terconazole	
25912006	Menadiol sodium diphosphate preparation	
25995007	Triprolidine	
26122009	Dimetindene	
26124005	Glipizide product	
26244009	Antimuscarinic	
26303005	Hexestrol preparation	
26370007	Hemostatic agent	
26456008	Levothyroxine sodium preparation	
26458009	Diphenhydramine	
26462003	Cyproheptadine	
26503009	Deserpidine	
26523005	Dobutamine	
26548008	Pancreatic hormone product	
26574002	Droperidol	
26580005	Digestant	
26736008	Ferrous gluconate	
26800000	Midazolam	
26842003	Burbot liver oil preparation	
27035007	Heavy metal antagonist	
27085003	Sodium polystyrene sulphonate	
27196008	Bupivacaine	
27242001	Methylprednisolone preparation	
27479000	AZT - Azidothymidine	
27518004	Parathyroid hormone	
27548001	LA - Local anesthetic drug	
27566006	Drug vehicle preservative	
27638005	T-PA - tissue-type plasminogen activator	
27658006	Amoxicilline	
27707001	Medroxyprogesterone acetate preparation	
27754002	Pyrazinobutazone	
27867009	Antineoplastic	
28028002	Synthetic hormone preparation	
28149003	Pentostatin	
28235004	Doxapram	
28240007	Eye cosmetic	
28410007	alpha-Carboxypenicillin	
28415002	Methscopolamine	
28426008	Fluocinolone	
28506006	Flucytosine	
28748001	Chloral hydrate	
28841002	Anhydrohydroxyprogesterone	
28906000	Percoid liver oil preparation	
29051009	Loop diuretic product	
29058003	Halcinonide	
29089004	Dibromomannitol	
29121001	Mersalyl	
29129004	Oxymetazoline	
29156002	Mechlorethamine	
29175007	Rifampicin product	
29237004	Arachnida antivenin	
29439004	Captopril	
29620001	beta-Tocopherol preparation	
29840005	Amoxapine	
29877002	MAOI - Isocarboxazid	
29883004	Class IV antiarrhythmic	
29896003	Betamethasone	
29987004	Vitamins A and D preparation	
30010009	Cyanocobalamin product	
30125007	Senna product	
30306003	Vitamin B1 preparation	
30317002	Cisapride	
30427009	Erythromycin product	
30466001	Chloramiphene	
30492008	Diuretic	
30666008	Toxoid (human)	
30729008	Iron preparation	
30761007	Mannitol product	
30964009	Methyprylone	
30988006	Dienestrol preparation	
31025003	Dibenzoxazepine derivative antipsychotic agent	
31087008	Ampicillin	
31181006	Injectable testosterone preparation	
31231007	H2O2 - Hydrogen peroxide	
31305008	Streptococcus equisimilis antiserum	
31306009	Quinidine	
31352002	Normal colostral whey	
31587003	Almond oil liquid	
31684002	Buprenorphine	
31690003	Bethanechol	
31692006	Pentamidine	
31716004	Frozen plasma product, human	
31865003	Fluconazole	
31872002	Pramocaine	
31970009	Nitrate vasodilator	
32249005	Antiviral drugs	
32313007	Enflurane	
32460003	Beclometasone dipropionate nasal preparation	
32462006	Melanocyte stimulating hormone releasing factor preparation	
32473004	Spider antivenin	
32474005	Probucol	
32583002	Antiseborrheic drug	
32647002	Ergotamine	
32653002	Ergosterol preparation	
32792001	Trimethoprim	
32823007	Maprotiline	
32841004	NaCl - Sodium chloride solution	
32955006	Domperidone	
32960005	Thiosalicylate	
33124007	Butamidum	
33133009	Ophthalmic anti-inflammatory preparation	
33219003	Tricyclic antidepressant	
33231001	Pentobarbital	
33234009	Var/Vac	
33236006	Cortisone acetate preparation	
33252009	beta-adrenoceptor blocking drug	
33378002	Desipramine	
33484000	Proprietary drug	
33588000	Thioridazine	
33589008	Cardiac glycoside	
33664007	Acetazolamide	
33675006	Carbachol	
33682005	Mydriatic	
33815001	Streptococcus suis antiserum	
34012005	Sulfonylurea product	
34217006	Oxyquinoline	
34364009	Mefenamic acid	
34393009	Tolazamide	
34462007	Natamycin	
34598001	Immunobiologic agent available from the Centers for Disease Control and Prevention	
34599009	Thyroglobulin preparation	
34689006	Hepatitis B vaccine	
34693000	Zalcitabine	
34696008	Sodium ascorbate preparation	
34731007	Carbenicillin	
34816007	Cod liver oil	
34833000	Hydrocortisone ophthalmic preparation	
34929006	Benzethonium	
35035001	Orphenadrine	
35063004	Ribavirin	
35097006	Flea antigen	
35282000	Gemfibrozil	
35300007	Daunorubicin	
35324004	Paraldehyde product	
35392005	Calcium-removing resin	
35476001	Silver nitrate product	
35531004	Hydrocortamate preparation	
35736007	Cholera vaccines	
35768004	Oxybutynin	
35792007	Peritoneal dialysis solution	
35967000	Medazepam	
35983000	Cellular blood product, human	
36068003	Pyrantel	
36113004	Imipramine	
36168000	Anti-infective nasal preparations	
36218003	Thiethylperazine	
36236003	Antidepressant	
36391008	Primaquine	
36537006	Ambenonium	
36594001	Tiabendazole	
36621009	Medroxyprogesterone	
36642006	Propantheline	
36763003	Immune globulin IM	
36795002	Piperazine estrone sulfate	
36893000	Ceftazidime	
36909007	Phenindamine	
36940000	Thioxanthene derivative antipsychotic agent	
36944009	Vitamin B6 preparation	
37084008	4-quinolones	
37146000	Typhus vaccine	
37306000	Vidarabine	
37400007	Magnesium sulfate	
37628007	Cefalotin	
37643009	Autogenous bacterin	
37773009	Diphenylbutylpiperidine derivative antipsychotic agent	
37803001	d-TC - Tubocurarine	
38076006	Sodium thyroxine	
38131009	Synthetic drug	
38166006	Tolnaftate	
38181000	Antineoplastic antibiotic	
38231004	Polysaccharide iron complex	
38268001	Propionic acid-ibuprofen	
38314008	Isotretinoin	
38413003	Otic dosage form product	
38578004	Megestrol preparation	
38828006	Sodium thiosulfate	
38900001	Proliferant agent	
39064002	Acetohexamide	
39124003	Methohexital	
39128000	Famotidine	
39142008	Phendimetrazine	
39252001	Water balance agent	
39359008	Penicillin V	
39432004	Deodorant	
39487003	Regular insulin product	
39516004	Disulfiram product	
39598004	Marijuana derivative	
39608003	Pentazocine	
39707000	Aminobenzoic acid	
39741008	Drug groups primarily affecting the gastro-intestinal system	
39860005	Fructose product	
39939003	Phenyltoloxamine	
40162007	Bulk-forming laxatives	
40232005	Ketoconazole	
40339003	Calcium lactate	
40429005	Etomidate	
40430000	Bromelains	
40556005	Phenytoin product	
40562000	Methylergonovine preparation	
40589005	Amitriptyline	
40606008	Orphan drug	
40648001	Fentanyl product	
40652001	Cromolyn sodium	
40820003	Carbamazepine product	
40877002	Streptomycin	
40901001	Desferrioxamine mesylate	
40905005	Beractant	
40974005	Phenylpiperone	
40999006	CCNU - Lomustine	
41001009	Dinoprost	
41015006	Metaraminol	
41147003	Perphenazine	
41193000	Aciclovir	
41324009	Propiomazine	
41365009	Fluphenazine	
41367001	Enterogastrone preparation	
41399007	Oxazolidinedione	
41470001	Corbadrine	
41493007	Dicycloverine	
41549009	Angiotensin-converting enzyme inhibitor	
41985001	Bitolterol	
42082003	Vancomycin	
42098005	Dexamethasone ophthalmic preparation	
42271003	Glutamic acid product	
42348003	Methyltestosterone	
42374009	Dextromethorphan hydrobromide	
42444000	Secobarbital	
42514000	Procaine product	
42638008	Methylrosanilium chloride	
42714002	Escherichia coli antiserum	
42720001	Miconazole	
42863006	Desmopressin acetate preparation	
43343000	Magaldrate	
43499003	Injectable interferon	
43533002	Chloramphenicol ophthalmic preparation	
43594006	Skin bleaching preparations	
43684009	Misoprostol product	
43747001	Drug excipient	
43753001	Dydrogesterone	
43879000	Flunisolide	
43927002	Analeptic agent	
44175000	Diperodon	
44418001	Percomorph liver oil preparation	
44658005	Promazine	
44731005	Otic form hydrocortisone	
44790008	Ethosuximide	
44798001	Dinoprostone product	
44938006	Cefoperazone	
44990002	Procyclidine	
45218006	Meclastine	
45311002	Terbutaline	
45313004	Propylpiperazine derivative of phenothiazine	
45355008	Rocky Mountain spotted fever vaccine	
45518007	Thiazide diuretic product	
45680002	Tolmetin	
45844004	Sulfasalazine	
45888006	gamma-Tocopherol preparation	
45923000	E331 - Sodium citrate	
46009007	Chlorambucil	
46063005	Psychotherapeutic agent	
46123006	Ascorbic acid product	
46233009	FLU - Influenza vaccine	
46436003	Haloprogin	
46479001	Encainide	
46532003	Brilliant green	
46547007	Labetalol	
46576005	Flecainide	
46709004	Methylphenobarbital	
46741005	SA - Salicylic acid	
46913003	Edrophonium	
47065008	Quinine	
47120002	Hexamidinum	
47124006	Aminoglutethimide	
47140009	Medrysone	
47331002	CPZ - Chlorpromazine	
47527007	Phenindione	
47602007	Nalidixic acid	
47755009	Potassium sparing diuretic	
47772002	Fenfluramine hydrochloride	
47898004	Verapamil	
48028008	Haemophilus influenzae Type b (Hib)/diphtheria/tetanus/pertussis vaccine	
48174005	Ranitidine	
48256008	Benzyl benzoate	
48279009	Emollient product	
48351000	Butadione	
48546005	Diazepam product	
48603004	Warfarin	
48614001	Clobetasol	
48647005	Pancrelipase	
48698004	Calcium-channel blocker	
48836000	Amikacin	
48875009	Dihydroergotamine product	
48899009	Hyoscyamine	
49019002	Prednisolone ophthalmic preparation	
49157004	Uricosuric product	
49192007	Antiflatulent agent	
49267000	Hydroxyphenylbutazone	
49299006	Protriptyline	
49485009	Norfloxacin	
49577002	Minoxidil	
49590009	Class I antiarrhythmic	
49600008	Normal animal plasma	
49617001	Disodium enoxolone	
49663007	Sunscreening preparations	
49669006	Escherichia coli - pasteurella multocida - salmonella typhimurium antiserum	
49688004	Hexocyclium	
49694007	Mucolytics	
49705006	Idoxuridine	
49802003	Anti-D (Rh) immunoglobulin	
49860008	Gold product	
49953001	Pheniramine	
49992008	Dexamethasone sodium phosphate	
50094009	Hetastarch	
50137001	Glycine solution	
50182002	Hemodialysis fluid	
50244000	Intravenous anesthetic	
50256004	Antitrichomonal agent	
50318003	Luteal hormone	
50335004	Levorphanol	
50520001	Neomycin B	
50841004	Otic form chloramphenicol	
50868004	Dexamfetamine	
51013009	Sulfadimethoxine	
51073002	Phenobarbital product	
51103004	Hypertonic saline	
51126006	Benzestrol preparation	
51132001	Hyaluronidase product	
51326002	BCNU - Carmustine	
51334008	Cycloserine	
51361008	Amantadine	
51425004	Scorpion antivenin	
51555009	Desiccated liver preparation	
51752005	Chologon	
51758009	Amidine	
51779009	Cephalosporin -class of antibiotic-	
51908007	Prenylamine	
51992002	Gastrin preparation	
52017007	Antiemetic	
52108005	Ferrous fumarate	
52215008	Desonide	
52388000	Prednisolone	
52412009	Methylergonovine maleate preparation	
52423008	Tar preparation	
52451004	Dihydroindolone derivative antipsychotic agent	
52489009	Vasopressin tannate preparation	
52628005	Typhoid-paratyphoid vaccine	
52761007	Anticholinesterase parasympathomimetic	
52883001	para-Hydroxyamphetamine	
52896000	Chinoform	
53009005	Analgesic	
53480001	Phentermine	
53584007	Methacholine	
53640004	Fluoxetine	
53641000	Flavoxate	
53691001	Calcium gluconate	
53793005	Escherichia coli antibody	
53800008	Dithranol	
53848009	Metyrapone	
53855006	Neostigmine bromide	
54142000	Domiphen	
54344006	Flurbiprofen	
54391004	Levamisole	
54406003	Methoxamine	
54541002	Ergometrine preparation	
54544005	Pethidine	
54577009	Ceftizoxime	
54659006	Thiamine hydrochloride preparation	
54705000	Temazepam	
54765002	Phenylephrine	
54824008	Isometheptene	
54882005	Amfepramone	
54887004	Cefalexin	
54972005	Tretinoin	
54982006	Promethestrol preparation	
55015008	E325 - Sodium lactate	
55217007	Calcium carbonate	
55432002	Azlocillin	
55556000	Tetracaine	
55673009	Iothalamate sodium I^125^	
55745002	Propranolol	
55782006	Amide-type anesthetic	
55784007	Natural hormone preparation	
55830003	Menotrophin	
55867006	Aminophylline	
55889005	Praziquantel	
56011005	Stinging insects immunotherapy extract	
56014002	Hydroxyprogesterone	
56032002	Androstanolone	
56059005	Mebendazole product	
56123002	Hexamine	
56230001	Bretylium	
56234005	Growth hormone product	
56240003	Paramethasone acetate preparation	
56281006	Anesthetic ether	
56480005	Parabromdylamine	
56549003	Metoclopramide	
56602009	Hydroxycarbamide	
56615000	Polyestradiol phosphate preparation	
56656002	Magnesium-based antacid	
56844000	Yellow fever vaccine product	
56928005	Etoposide product	
56934003	PVP - Polyvinylpyrrolidone	
57002000	Chlorprothixene	
57066004	Cisplatin product	
57123008	Urinary acidifier	
57191001	Chloramphenicol product	
57263002	Oxiconazole	
57376006	Monosodium carbonate	
57538001	Chlortetracycline	
57616006	STD - Sodium tetradecyl sulfate	
57670008	Cefoxitin	
57752001	Gentamicin product	
57811004	Dihydrocodeine	
57819002	Somatotropin inhibiting factor preparation	
57845006	Isoprenaline	
57853003	Clidinium	
57893000	Chlortalidone	
57952007	Lipid lowering drug	
58050004	Antiparkinsonian agent	
58098008	Tetanus toxoid adsorbed	
58360000	Phenazocine	
58467001	Papaverine	
58502006	Propylamine derivative antihistamine	
58760003	Antimetabolites	
58805000	Pituitary hormone preparation	
58883005	Clindamycin	
58892008	F3T - trifluorothymidine	
58905004	Diazoxide	
58944007	Vasodilator	
59057006	Antihemophilic factor preparation	
59187003	Dopamine product	
59240002	MMC-Mitomycin-C	
59245007	Hypophysiostatic factor preparation	
59255006	Sulfonamide	
59261009	Oral contraceptive preparation	
59270007	Loxapine	
59456005	Astemizole	
59589008	Pyrimethamine product	
59594008	Nondepolarizing agent	
59751001	Cough suppressant	
59799001	Osmotic diuretic product	
59941008	Diltiazem	
59953007	Pyridostigmine	
59999009	Tetanus and diphtheria toxoid adsorbed for adult use	
60090003	Soft drug	
60093001	Phenylpropanolamine hydrochloride	
60149003	Indometacin	
60169008	Antacid	
60468008	Magnesium hydroxide	
60520004	Thiamine mononitrate preparation	
60533005	Astringent drug	
60541005	Lanatoside C	
60682004	Echothiophate	
60731009	Diethylcarbamazine	
60767002	Normal animal serum	
60881009	Heroin	
60972002	Irrigating solution	
60978003	Barbiturate	
61020000	Thyroid preparation	
61093008	Prolactin inhibiting factor preparation	
61123001	Amobarbital sodium	
61132004	Gas gangrene antitoxin	
61153008	Measles, mumps and rubella vaccine	
61181002	Meprednisone preparation	
61408004	Molindone	
61457001	Adrenal hormone preparation	
61602008	Pertussis vaccine	
61621000	Laxative	
61623002	Buclizine	
61650007	Niacinamide preparation	
61651006	Cefamandole	
61862008	Meticillin	
61939007	Diphenylmethane laxative	
61946003	Estrogenic preparation	
62051009	Dichlorisone preparation	
62063004	Nasal anti-inflammatory preparation	
62191005	Injectable liver preparation	
62288001	Anthelmintic	
62294009	Varicella-zoster immune globulin	
62353003	Clomifene citrate	
62354009	Bronchitis vaccine	
62529008	Tiotixene	
62560008	Fluorometholone ophthalmic preparation	
62782004	Clonidine	
63094006	Anticonvulsant	
63136007	Phytonadione preparation	
63318000	Benzoic acid	
63338004	Drug flavoring	
63470003	Fluoxymesterone preparation	
63639004	Niacin preparation	
63682003	Halothane	
63758001	Norethindrone preparation	
63822004	Vitamin E preparation	
64083002	Genitourinary smooth muscle relaxant	
64115004	Amodiaquin	
64127001	Dactinomycin	
64240003	Methandrostenolone preparation	
64296005	Staphylococcus toxoid	
64349004	Griseofulvin	
64462001	Terpin	
64558005	Metixene	
64851009	Diiodohydroxyquin	
64878006	Methylthiouracil	
65020006	Benzocaine	
65026000	Ephedrine	
65041000	Biperiden	
65092008	Chloropyrilene	
65265006	Thromboplastin	
65461004	Adrenal cortex extract	
65484006	Prostacycline PGI>2< preparation	
65502005	Epinephrine preparation	
65505007	Gastrointestinal smooth muscle relaxant	
65627005	4-Amino-2-methyl-1-naphthol hydrate preparation	
65628000	Skin agent	
65638005	Corticotropin zinc hydroxide preparation	
65695006	General inhalation anesthetic	
65823007	Protective agent	
65884003	Antrapurol	
65965000	Micrurus fulvius antivenin	
66065008	Saline laxative	
66094001	Probenecid	
66125007	Flunisolide nasal preparation	
66243004	Norethindrone acetate preparation	
66261008	Tetracycline	
66349002	Androgenic preparation	
66441000	Pantothenic acid preparation	
66492008	Isoflurane	
66493003	Theophylline	
66602007	Stanozolol preparation	
66672008	Ester type local anesthetic	
66742008	Pigmenting agent	
66854004	Betamethasone valerate	
66859009	Dipyridamole	
66860004	Aluminum chloride	
66919007	Methyclothiazide	
66971004	Colestipol	
67213005	Lymphocyte immune globulin	
67423003	Acylaminopenicillin	
67440007	Alpha-adrenergic blocking agent	
67477004	Valproate	
67507000	Antiarrhythmic drug	
67585005	Topical anesthetic	
67735003	Paclitaxel	
67891001	Second generation cephalosporin	
67939000	Apomorphine	
68088000	Acebutolol	
68113000	Hib oligosaccharide conjugate (diphtheria CRM>197< protein conjugate) vaccine	
68206008	Calcitriol preparation	
68208009	Diphtheria and tetanus toxoid adsorbed	
68395000	Calcium chloride	
68398003	Somatomedin preparation	
68402007	Carbonic anhydrase inhibitor	
68407001	Hydrogen peroxide solution 30%	
68422006	Cloxacillin	
68424007	Isoflurophate	
68444001	Doxorubicin	
68461003	Surgical jelly	
68490009	Sodium propionate	
68622003	Secretin preparation	
68702006	Sodium aurothiomalate	
68774008	Isoxsuprine	
68864001	Polyvalent reptile antivenin	
68887009	Methotrexate	
68892006	Penicillinase-resistant penicillin	
69107004	Dantrolene	
