Code	Display	Definition
1784004	Fecal stercobilin, qualitative	
1787006	Ultrasonic guidance for pericardiocentesis	
1820004	Ethanol measurement, breath	
1879000	Fluorescent antigen measurement	
2054004	Barbiturates measurement, quantitative and qualitative	
2196003	Gas liquid chromatography, electron capture type	
2214008	Curette test of skin	
2220009	Complement component assay	
2225004	Sensititer system test	
2244006	Arthroscopy of wrist with internal fixation for instability	
2266004	Venography of adrenal, bilateral	
2276001	Exploration of popliteal artery	
2278000	Urinalysis, automated	
2279008	Antibody detection, red blood cell, enzyme, 1 stage technique, including anti-human globulin	
2290003	Microbial culture, anaerobic, initial isolation	
2347001	Diagnostic model construction	
2373006	Buffy coat smear evaluation	
2408004	Hexosaminidase A and total hexosaminidase measurement, serum	
2425002	Epstein-Barr virus serologic test	
2448007	Cell count of synovial fluid with differential count	
2461007	Tennis elbow test	
2507007	5' Nucleotidase measurement	
2508002	Retrograde urography with kidney-ureter-bladder	
2531002	Mononuclear cell function assay	
2629003	Intracranial/cerebral perfusion pressure monitoring	
2646000	Incision and exploration of vas deferens	
2690005	MRI of pelvis	
2693007	Stool fat, quantitative measurement	
2696004	Hepatic venography with hemodynamic evaluation	
2722000	Interleukin-3 assay	
2731000	Serologic test for influenza virus A	
2737001	Exploratory craniotomy, infratentorial	
2743004	Operative endoscopy of ileum	
2811005	Cineradiography of pharynx	
2842000	Gas chromatography measurement	
2847006	Cervical myelography	
2885009	Intradermal allergen test	
2891006	Arthroscopy of elbow with partial synovectomy	
2898000	Deoxyribonucleic acid analysis, antenatal, blood	
2933008	Pneumogynecography	
2947007	Therapeutic compound measurement	
3025001	Calcitonin measurement	
3047001	Kowa fundus photography	
3063009	Gastroscopy through artificial stoma	
3116009	Clotting screening	
3130004	Monitoring of cardiac output by electrocardiogram	
3143004	Visual field examination and evaluation, intermediate	
3162001	Gadolinium measurement	
3256004	Cervical lymphangiogram	
3257008	Empty and measure peritoneal dialysis fluid	
3258003	Cerebral arteriography	
3352000	PTH - Parathyroid hormone level	
3357006	Iron kinetics	
3413006	Blood cell morphology	
3450007	Lymphocytes, T & B cell evaluation	
3512003	Angiography of arteries of extremity	
3527003	Antibody measurement	
3620007	Red cell survival study with hepatic sequestration	
3683006	Selenium measurement, urine	
3717006	Dilute Russell viper venom time	
3735002	Coproporphyrin III measurement	
3770000	Ward urine dip stick testing	
3784005	Delayed hypersensitivity skin test for streptokinase-streptodornase	
3787003	Ultrasonic guidance for needle biopsy	
3794000	Pregnanetriol measurement	
3799005	Radiography of adenoids	
3858009	Echography of thyroid, A-mode	
3862003	Total vital capacity measurement	
3926003	Lactate measurement	
3955006	Antibody elution from red blood cells	
3967008	Fluorescence polarization immunoassay	
3971006	Duchenne muscular dystrophy carrier detection	
3991004	MRI of pelvis, prostate and bladder	
3998005	Bone imaging of limited area	
4007002	Anti-human globulin test, indirect, titer, non-gamma	
4008007	Phlebography of neck	
4036002	Arthroscopy of elbow with extensive debridement	
4165006	Delayed hypersensitivity skin test for staphage lysate	
4192000	Toxicology testing for organophosphate insecticide	
4321009	Bilateral leg arteriogram	
4337003	Homogentisic acid measurement	
4436008	Methylatable chemotaxis protein (MCP) receptor measurement	
4438009	Venography of vena cava	
4447001	Autopsy, gross and microscopic examination, stillborn or newborn without central nervous system	
4466001	Exploration of upper limb artery	
4475004	Cyanide level	
4487006	Norepinephrine measurement, supine	
4525004	Seen by casualty - service	
4594007	Coproporphyrin isomers, series I & III, urine	
4613005	Radioimmunoassay	
4625008	Apical pulse taking	
4691008	Identification of rotavirus antigen in feces	
4701005	Colony forming unit-granulocyte-monocyte-erythroid-megakaryocyte assay	
4713000	Endoscopy and photography	
4727005	Lipoprotein electrophoresis	
4737000	Mycobacteria culture	
4804005	Microbial identification test	
4815000	Antibody identification, red blood cell antibody panel, enzyme, 2 stage technique including anti-human globulin	
4902005	Ethchlorvynol measurement	
4903000	Serum protein electrophoresis	
4934001	Salpingography	
4970003	Venography	
4993009	Ischemic limb exercise with electromyography and lactic acid determination	
5019003	Direct laryngoscopy with biopsy	
5021008	Aldosterone measurement, standing, normal salt diet	
5022001	Lysergic acid diethylamide measurement	
5025004	Semen analysis, presence and motility of sperm	
5055006	Uniscept system test	
5091004	Peripheral vascular disease study	
5105000	Endoscopy of renal pelvis	
5110001	Ultrasound peripheral imaging, real time scan	
5113004	FT4 - Free thyroxine level	
5131003	Radiography of chest wall	
5190000	Cell fusion	
5216004	Three dimensional ultrasound imaging of heart	
5264008	Total bile acids measurement	
5338000	Nicotine measurement	
5393006	Exploration of parathyroid with mediastinal exploration by sternal split approach	
5422005	Amylase measurement, peritoneal fluid	
5433008	Skeletal X-ray of lower limb	
5457008	Serologic test for Rickettsia conorii	
5479003	Select picture audiometry	
5482008	Serologic test for Blastomyces	
5506006	Incision and exploration of abdominal wall	
5551006	Direct laryngoscopy with arytenoidectomy with operating microscope	
5570001	Arthrotomy for infection with exploration and drainage of carpometacarpal joint	
5586008	Aminolevulinic acid dehydratase measurement	
5608002	Excretion measurement	
5638008	Carbohydrate measurement	
5651003	Arylsulfatase A measurement	
5669007	Portable electroencephalogram awake and asleep with stimulation	
5731009	Hemosiderin, quantitative measurement	
5733007	Fluorescent identification of anti-nuclear antibody	
5785009	Forensic autopsy	
5818005	Flocculation test	
5823005	Diagnostic radiography, left	
5846007	Diagnostic radiography of toes	
5857002	Complement mediated cytotoxicity assay	
5880005	Clinical examination	
5894006	Methyl red test	
5902003	History and physical examination, complete	
5986003	Non-sensitized spontaneous sheep erythrocyte binding, E-rosette	
5995006	Gas liquid chromatography, flame photometric type	
6007000	Magnetic resonance imaging of chest	
6019008	Endoscopy of large intestine	
6063004	Kanamycin measurement	
6126006	Fitzgerald factor assay	
6127002	Diagnostic radiography of abdomen, oblique standard	
6133006	Lymphokine assay	
6157006	Endoscopic retrograde cholangiopancreatography with biopsy	
6159009	Galactose measurement	
6177004	Southern blot assay	
6205000	Fluorescent antigen, titer	
6225001	Antibody detection, RBC, enzyme, 2 stage technique, including anti-human globulin	
6238009	Diagnostic radiography of sacroiliac joints	
6271008	Echography, immersion B-scan	
6289009	White blood cell histogram evaluation	
6309008	Fecal fat differential, quantitative	
6319002	Beta lactamase, chromogenic cephalosporin susceptibility test	
6339003	Conditioning play audiometry	
6353003	Mitsuda reaction to lepromin	
6354009	Sedimentation rate, Westergren	
6385000	Exploration of disc space	
6396008	Galactokinase measurement	
6434009	Seminal fluid detection	
6438007	Exploration of ciliary body	
6470007	Laparoamnioscopy	
6480006	Urinary bladder residual urine study	
6491004	Protein S, free assay	
6521006	Polytomography	
6556005	Reticulin antibody measurement	
6589005	Antibody titration, high protein	
6614002	Antibody to single stranded DNA measurement	
6615001	Electroretinography with medical evaluation	
6650009	Radionuclide lacrimal flow study	
6656003	Acoustic stimulation test	
6668007	Fibrinogen assay, quantitative	
6689003	Immunodiffusion, qualitative	
6690007	Sulfonamide measurement	
6728003	Radiologic examination of complete spine, anteroposterior and lateral	
6745008	Indirect laryngoscopy with removal of foreign body	
6748005	Electron microscopy technique, glass knife making	
6782004	Methylene blue plating test	
6880001	C3e receptor measurement	
6943008	Aldosterone measurement, normal salt diet, urine	
6986008	Precipitin test for blood group, species identification	
7103008	Trypsin, duodenal fluid	
7164004	Toxoplasmosis dye test	
7174001	Ultrasound peripheral imaging, B-scan	
7239006	Proctosigmoidoscopy for dilation	
7256003	Counter-current immunoelectrophoresis	
7288006	Febrile agglutinins, qualitative	
7301001	Haptoglobin measurement, chemical	
7370001	Diagnostic radiography, serial films	
7375006	Bronchoscopy through tracheostomy with biopsy of bronchus	
7421004	Bone marrow imaging, limited area	
7510005	Color vision examination	
7541006	Exploration of testis	
7546001	History and physical examination, follow-up for neoplastic disease	
7557006	Vitamin E measurement	
7562007	Radioisotope study of endocrine system	
7576008	Spinal angiography, selective	
7606004	Methemoglobin measurement, qualitative	
7656009	Isotope study for renal plasma flow	
7677007	Consonant differential pressure test	
7740009	Fructosamine measurement	
7750005	Flexible fiberoptic laryngoscopy with biopsy	
7786006	VDRL - Venereal diseases research laboratory test	
7812007	Radiologic examination of thoracolumbar spine, anteroposterior and lateral	
7837002	Mercury measurement, hair	
7839004	Incision and exploration of male perineum	
7887009	Palmitate measurement	
7918005	Ward glucometer test	
7932007	Clonazepam measurement	
7962001	Ethosuximide measurement	
7992005	DNA binding autoantibody level	
7993000	Bone marrow imaging, whole body	
7995007	Angiography of lower extremity arteries with serialography	
8031000	Vaginogram	
8073008	Ultrasonic guidance for aspiration of ova	
8138008	Antithrombin III assay, functional	
8151003	Echocardiography for detecting cardiac output	
8180007	Fiberoptic colonoscopy through colostomy	
8196005	Clotting factor VII assay	
8243008	Measurement of interstitial fluid pressure	
8244002	Alkaline phosphatase isoenzymes measurement	
8246000	Electroencephalogram during carotid surgery	
8294001	Rhogam crossmatch	
8306009	Ultrasonic Doppler	
8321003	Erichsen's test	
8358003	Diagnostic radiography, bilateral	
8364005	Phosphorus measurement	
8404006	Chemotaxis assay	
8424005	Alpha-fucosidase measurement, leukocytes	
8446002	Quantitative immunologic identification of antigen or antibody	
8449009	Radiography of sacrococcygeal spine	
8463003	Microbial identification kit, API 20A method	
8478005	Gastric fluid analysis, pH titration	
8503002	Diagnostic radiography with contrast media, bilateral	
8541009	Germanium measurement	
8574009	Platelet estimate	
8606002	Transillumination of nasal sinuses	
8611000	2,3-diphosphoglycerate measurement, erythrocytes	
8642005	Beryllium measurement	
8655006	Lead measurement, quantitative, blood	
8693001	Radionuclide identification of eye tumor	
8698005	Parathyroid hormone (PTH) immunochemiluminescent measurement	
8706007	Arginine tolerance test	
8777004	Incision and exploration of large intestine	
8848007	Cystourethroscopy with ureteral catheterization and brush biopsy	
8874001	Arthroscopy of knee with medial and lateral meniscectomy	
8879006	Creatinine measurement, 24 hour urine	
8890001	Heavy metal screen on urine	
8959002	Mass spectrometry measurement	
8992008	Bacterial serologic study	
8994009	Radioiron oral absorption study	
9002005	Manual testing of muscle function	
9011005	Haptoglobin measurement, electrophoresis	
9087001	Exploration of cranial nerve	
9104009	Exploration of soft tissue	
9106006	Intraoperative cardiac pacing and mapping	
9134004	Ballistocardiography	
9173004	Heavy metal screen on gastric fluid	
9213003	Gastric fluid analysis, free acid measurement	
9232009	FTA(Abs) - Fluorescent treponemal antibody test	
9330003	Penicillin measurement	
9336009	Chemical test, qualitative and quantitative	
9381008	Antibody identification, RBC, saline and AHG	
9403009	Diagnostic radiography, minifilm	
9456006	Blood venous pH level	
9474002	Endoscopy and calibration	
9486004	Quantitative microbial culture, filter paper method	
9517003	Mirror examination	
9518008	Fistulogram of abdominal wall	
9525001	Shoulder depression test	
9564003	Complete blood count with white cell differential, automated	
9606007	Growth on MacConkey agar without crystal violet test	
9616004	Tetracaine measurement	
9698004	Transfer of culture to holding media	
9704004	Computerized tomography, limited studies	
9718006	Polymerase chain reaction analysis	
9759000	Lysozyme resistance test	
9777005	Urine bile pigment level	
9833008	Ward specific gravity test	
9897006	Receptor binding site activity	
9915003	Clotting factor X assay	
9954002	Serologic test for rubella	
9988008	Computerized tomography, oblique	
10071009	Anti-streptokinase assay	
10072002	Fluorescent antibody measurement	
10104004	Flow cytometric crossmatch, two colors	
10110004	Platelet adhesiveness test	
10140002	Opiates, qualitative	
10181005	Diagnostic radiography of sacrococcygeal joint	
10187009	Ketone bodies measurement, qualitative	
10199002	Phonocardiogram with ECG lead	
10223001	Fat stain, urine	
10239008	Rheumatoid factor, quantitative	
10268009	Immunochemiluminescent assay	
10374007	Echography, contact B-scan	
10428007	Radiologic guidance for dilation of ureters	
10447005	Maprotiline measurement	
10489002	Nasal endoscopy with nasal polypectomy	
10563004	Sleep disorder function test	
10666003	Exploration for removal of deep foreign body of forearm	
10670006	Oxazepam measurement	
10672003	Minimum bactericidal concentration test, macrodilution method	
10688003	Anodic stripping voltammetry measurement	
10689006	Exploration of nerve	
10812009	Blood gases, capillary measurement	
10820006	Beta-lactamase activity	
10821005	Gastric fluid analysis, food, forensic	
10822003	Fecal trypsin, qualitative 24-hour specimen	
10829007	Test of esophageal sensation using acid perfusion	
10847001	Bronchoscopy	
10909005	Audiometric group testing	
10910000	Crossed immunoelectrophoresis measurement	
10919004	Atomic absorption, flame type	
10939000	Iron uptake test	
10946009	Fajersztajn test	
10956008	Clot retraction, inhibition by drug	
10967009	Eosinophil count, nasal	
11017006	Thromboxane B2 assay	
11078007	Fletcher factor assay	
11138003	Acid mucopolysaccharides measurement	
11148001	Intracardiac electrophysiologic procedure with ECG	
11175008	Insect identification procedure	
11184008	Urinalysis, blood, qualitative	
11198000	Carnitine measurement, tissue	
11269009	Isotope study for plasma volume	
11274001	Lactate dehydrogenase level	
11278003	Kidney imaging with vascular flow and function study	
11295006	Brachial arteriography	
11304004	Diphtheria skin test	
11343000	Anoscopy with biopsy	
11362002	Epstein-Barr MA antibody measurement	
11377005	Direct laryngoscopy with excision of tumor	
11390003	US Retroperitoneum, limited	
11405004	Gelatin liquefaction test	
11415005	Antibody identification, RBC antibody panel, standard technique	
11485002	Electron microscopy for viral identification rapid	
11560009	Endoscopy of adenoid	
11561008	C1q receptor measurement	
11582002	Intraoperative echography	
11610007	Arylsulfatase A measurement, fibroblasts	
11634002	Diagnostic radiography, supine and erect studies	
11732005	Simple cystometrogram	
11743002	Semen analysis, post vasectomy	
11756009	Factor H receptor measurement	
11758005	Quantitative photoplethysmography, venous	
11760007	Fluoroscopy during operation	
11819005	Ocular thermography	
11821000	Pharmacometric study	
11829003	Vitamin B6 measurement	
11846000	Aniline measurement	
11892002	Computerized tomography, sagittal	
11895000	Tracer study of eye	
11900001	Seminal examination	
11905006	Pasco system test	
11909000	Immunoprecipitin test, quantitative	
11913007	Mephenytoin measurement	
11921001	Heinz body determination, induced	
11971003	Pulmonary ventilation-perfusion study by radioactive krypton	
12065009	Monitoring of coronary blood flow	
12118001	Phlebography of portal system	
12124007	Radioisotope scan of pancreas	
12199005	Vitamin D, 25-hydroxy measurement	
12224000	Parathyroid related protein measurement	
12234009	RBC antibody detection, warm with titration	
12243000	Exploration of femoral artery	
12271006	Complement fixation test for syphilis	
12282003	Dental pulp vitality test	
12305000	Microbial identification, quadFERM and method	
12319000	Mexiletine measurement	
12324002	Exploratory laparotomy with biopsy	
12341000	Isotope study for glomerular filtration rate	
12350003	Colonoscopy with rigid sigmoidoscope through colotomy	
12356009	Diagnostic radiography, stereotactic localization in head	
12357000	Radiologic examination of renal cyst, translumbar approach	
12359002	Microbial identification, Neisseria hemophilus identification card method	
12386002	Patient status determination	
12387006	Microbial subculture	
12389009	Xeromammography	
12429008	Granulocyte migration inhibitor factor assay	
12455009	Calcium measurement, 24H stool	
12513003	Diagnostic radiography of hip, bilateral	
12586001	Physician direction of emergency medical systems	
12652004	Urine zinc level	
12700007	Meat inspection for toxicology	
12712006	Antimony measurement, urine	
12717000	Culture for viruses	
12736005	Beta lactamase, acidimetric susceptibility test	
12744005	Perineal urethroscopy	
12749000	Radiologic guidance for percutaneous placement of enteroclysis tube	
12780005	Indirect laryngoscopy with removal of lesion	
12787008	D-xylose, blood	
12810006	Cell mediated lympholysis assay	
12836004	Autobac series II system test	
12838003	Incision and exploration of neck	
12843005	Subsequent hospital visit by physician	
12845003	Malaria smear	
12889003	Microbial culture, complex	
12894003	Functional assessment	
13004001	Rigid proctosigmoidoscopy	
13021005	Electron microscopy study, examination and report	
13042007	Elbow flexion test	
13046005	Cholylglycine measurement	
13067005	Cholesteryl esters measurement	
13070009	Hepatitis A virus antibody, IgG type	
13072001	Antibody identification, RBC, albumin	
13088001	Corpora cavernosography	
13142009	Direct laryngoscopy with insertion of obturator	
13153003	Circulation time, one test	
13165004	Measurement of glucose 3 hours after glucose challenge for glucose tolerance test	
13167007	Angiocardiography by cineradiography	
13205008	Transvaginal ultrasound scan	
13227004	Acetaldehyde measurement	
13256004	Dynamic function study, blood clearance	
13362007	Gas liquid chromatography, Hall conductivity type	
13374006	Hemolysin detection, cold, quantitative	
13378009	Thyroid uptake with discharge	
13385008	Mediate auscultation	
13405005	Plasma clot lysis time	
13416003	Ober's test	
13437006	Alpha globulin gene analysis, blood	
13450007	Mammary ductogram of multiple ducts	
13478008	Electrocardiogram, intracardiac, His bundle recording	
13518004	Computerized tomography without IV contrast followed by IV contrast and more sections	
13578005	Diagnostic radiography, combined AP and lateral	
13587001	Gas liquid chromatography, mass analyzer type	
13607009	Manual examination of breast	
13661007	Lidocaine measurement	
13714004	Arthroscopic procedure	
13728005	Gastric analysis	
13745000	Dermographia test	
13801008	Puncture test	
13837003	Inborn errors of metabolism screen	
13845008	Gastrointestinal aspirate for localization of blood loss	
13852005	Transabdominal gastroscopy	
13892007	Progesterone receptor assay measurement	
13949001	Fluorescent treponemal absorption test, double staining test	
13956007	Urine concentration test	
13966004	Incision and exploration of nipple	
14089001	Red blood cell count	
14129001	History and physical examination, follow-up for emotional or mental disease	
14211004	CT guidance for needle biopsy	
14227006	Sickle cell identification	
14233002	Quantitative microbial culture, pad culture method	
14275001	Boronate affinity chromatography measurement	
14305004	Vasography	
14348005	Membrane stability test	
14393002	Wedge pressure determination	
14412009	Endoscopic destruction of lesion of peritoneum	
14421005	Serologic test for herpes virus	
14431003	Electrocardiogram, single lead	
14452006	Head distraction test	
14456009	Measuring height of patient	
14471008	Serologic test for Fungus	
14513002	Arthroscopy of ankle with removal of foreign body	
14563007	Endoscopy of pelvic cavity	
14573009	Endoscopy of epididymis	
14577005	Hexosaminidase A and total hexosaminidase measurement, amniotic fluid cells	
14598005	Vitamin B12 measurement	
14603002	Apnea monitor surveillance	
14612000	Immunoassay for detection of antibody to infectious agent, paired sample	
14663000	Chloride measurement, urine	
14671001	Thoracoscopy	
14736009	Patient evaluation and management	
14740000	Triglycerides measurement	
14768001	Peripheral blood smear interpretation	
14769009	Tilt table test	
14788002	Antimicrobial susceptibility test	
14826006	Cystourethroscopy with insertion of radioactive substance	
14830009	Electrolytes measurement, urine	
14864008	Endoscopy of thyroid	
14881004	Provocative intraocular pressure test	
14902005	Autoagglutination test	
14932002	Urine: Bence Jones' protein level	
15022001	Maximum breathing capacity measurement	
15057003	Range of motion measurements and report for hand	
15175004	HIV-1 dot blot immunobinding assay	
15220000	Laboratory test	
15282006	Fetal echocardiography, real time with image documentation (2D) with M-mode recording	
15291005	Left ventricular recording	
15351005	Radiocalcium absorption study	
15356000	Factor VIII R: R Co assay	
15364006	Scanning or imaging, perfusion study, particulate	
15376006	Infant development screening	
15380001	Granulocyte migration factor assay	
15403001	N-acetylglucosaminidase A & B measurement	
15435001	Inhalation bronchial challenge testing	
15460001	Paraldehyde measurement	
15613003	Ischemic forearm exercise test	
15695009	Stimulation test	
15719007	Fine needle aspirate with routine interpretation and report	
15749009	Cerebral ventriculography, air contrast	
15757007	Serialography, single plane	
15774007	Maxillary sinus endoscopy with removal of mucous membrane and polyps	
15886004	Neoplasm screening	
15921006	Passive agglutination test	
15979006	Endoscopy of heart	
16020002	Laryngeal function studies	
16029001	Esophagoscopy through artificial stoma	
16099009	Northern blot assay	
16132001	Bleeding time, Ivy	
16151007	Microbial identification and susceptibility test	
16152000	Norepinephrine measurement, standing	
16245009	Angiography of renal arteries, bilateral	
16254007	Lipid panel	
16278002	Radiologic supervision and interpretation of procedure	
16298007	Rate measurement	
16306001	Ocular photography for medical evaluation and documentation, slit lamp photography	
16308000	Beta-galactosidase measurement	
16310003	Ultrasonography	
16314007	Microbial smear examination	
16361008	Autopsy, gross and microscopic examination, stillborn or newborn	
16391003	Cystine measurement, quantitative	
16400008	Heterophile antibody measurement	
16413002	C1q precipitation test	
16450001	Leukocyte migration inhibitor factor assay	
16493001	Platelet aggregation with ADP test	
16533001	Silica measurement, tissue	
16572002	Butalbital measurement	
16608009	Endoscopy of lung	
16614002	Creatine kinase isoenzyme level	
16620001	Kidney stone analysis	
16669004	Hexosaminidase A and total hexosaminidase measurement	
16690007	Prothrombin consumption time	
16692004	C>1< complement assay	
16742006	Indirect antiglobulin test	
16747000	Percutaneous transhepatic cholangiogram	
16771007	Skin test, anergy testing	
16775003	Eikonometric examination including prescribing lenses	
16830007	Visual acuity testing	
16860002	Vestibular function test with observation and evaluation by physician	
16890009	Insulin level	
16908007	Linoleate measurement	
16910009	Oral contrast cholecystography	
16939009	Compatibility test, crossmatch, screening for compatible unit, saline and/or high protein	
16942003	Probing of lacrimal canaliculi with irrigation	
16948004	Immunoglobulin G subclass, G4 measurement	
16960003	Amino acid screen	
17026004	Radionuclide tissue clearance study	
17092007	Hepatitis E antibody measurement	
17103008	Skeletal muscle function study	
17130003	T3 - Triiodothyronine uptake	
17146006	NIBP - Non-invasive blood pressure monitoring	
17164004	Thyroglobulin antibody measurement	
17188002	Carnitine measurement, serum	
17259005	Ocular motility study	
17297005	Mercury level	
17353009	Microbial growth rate, slow	
17374005	Queckenstedt test	
17375006	Ultrasonic guidance for renal pelvis aspiration	
17424007	Intracarotid amobarbital test	
17508008	Paraaminohippurate measurement	
17515000	Radioimmunoprecipitation assay	
17612009	History and physical examination, known or suspected carrier	
17624002	Splenoportography, positive contrast	
17652006	Serologic test for Rickettsia rickettsii	
17705008	Lymphocyte transformation, phytohemagglutination	
17711006	Diagnostic radiography, combined posteroanterior and lateral	
17724006	Continuous wave Doppler analog wave form analysis of upper extremity arteries	
17745004	Radiography of male genital organs	
17776005	Arthrography of elbow	
17814008	Differential solubility measurement	
17823006	Boric acid measurement, blood	
17831001	Free fatty acids measurement	
17882003	Direct laryngoscopy with arytenoidectomy	
17888004	HDL measurement	
17923005	Incision and exploration of urethra	
17969005	T-cell antigen detection	
17984001	Acute gastrointestinal blood loss imaging	
18000007	Muscle-testing with torque curves during isometric and isokinetic exercise	
18005002	Intrinsic-plus test	
18019002	Heavy metal screen on blood	
18044005	Endoscopy of trachea	
18049000	Bronchoscopy with destruction of tumor by laser surgery	
18091003	Electronystagmography with vertical electrodes	
18102001	Mammary ductogram	
18114009	Prenatal examination and care of mother	
18123007	Latex agglutination inhibition assay	
18178001	Evaluation for hearing aid and testing	
18188000	Ophthalmoscopy under general anesthesia	
18207002	Urea nitrogen/creatinine ratio, serum	
18284006	Phospholipid measurement	
18304007	Yeast identification, germ tube test	
18360001	Red blood cell antibody detection, cold with titration	
18370004	Radiologic examination of upper gastrointestinal tract with kidney-ureter-bladder	
18408009	Culture of semen for Brucella	
18418004	Hepatitis C virus recombinant immunoblot measurement	
18479002	Testicular imaging with vascular flow	
18481000	Electron microscopy technique, staining, thin section	
18499008	Radionuclide study, protein kinetics	
18529002	Diagnostic radiography of pelvis, stereo views	
18603005	Time kill assay test	
18640002	Echography, M-mode	
18648009	Sleep EEG	
18649001	Rectal temperature taking	
18691004	Alpha-subunit of pituitary glycoprotein hormone measurement	
18706007	Complement sixth component	
18721001	Cosyntropin test	
18736003	Middle ear exploration through ear canal incision	
18747005	Radiologic examination of elbow, anteroposterior and lateral views	
18762007	Exploration of vein of lower limb	
18785008	Microbial dry smear	
18840000	Virus identification by tissue culture inoculation and observation	
18843003	Mass spectrometry, chemical ionization type	
18848007	Echography of chest, B-scan with image documentation	
18856005	Arthroscopy of shoulder with extensive debridement	
18912009	Radiography of soft tissue of elbow	
18922003	Thomas test	
18980008	Red blood cell antibody detection with saline	
19086005	Radioisotope study of respiratory system	
19116003	Cytochrome b5 reductase measurement	
19165008	Measurement of limb length	
19218007	Incision and exploration of gallbladder	
19229006	Pesticides screen	
19247000	Endoscopy of tonsil	
19252005	Isotope study for gastrointestinal blood loss	
19271007	Fibrin split products, ethanol gel assay	
19294008	Endomysium antibody level	
19401006	Oxytocinase measurement	
19426002	Exploration of abdominal artery	
19433002	Direct laryngoscopy with foreign body removal	
19490002	Radiography of ankle	
19505000	Immunoglobulin typing, immunoglobulin M	
19507008	Measurement of deoxyribonuclease C antibody	
19518008	Protein measurement, urine, quantitative 24 hour	
19540004	Arthroscopy of knee with lysis of adhesions with manipulation	
19566001	Sperm evaluation by cervical mucus penetration test	
19589009	Radiography of mandible	
19671003	Bone thermography	
19681004	Nursing evaluation of patient and report	
19720009	Electron microscopy for viral identification, smear, transmission	
19731001	Ultrasound study of eye	
19739004	Platelet aggregation assay	
19748009	Cyanide measurement, tissue	
19806009	Direct laryngoscopy, diagnostic, with operating microscope	
19815002	Toluidine red unheated serum test	
19821003	Carboxyhemoglobin measurement	
19838004	In-vitro immunologic test	
19851009	Microbiology test	
19869000	Rapid plasma reagin test	
19876005	Ankle dorsiflexion test	
19957009	White blood cell (WBC) enzyme determination	
19961003	Cephalometric analysis	
20003009	BACTEC susceptibility test by direct method	
20006001	Passive hemagglutination assay	
20067007	Retinal photography	
20099001	Blood typing, ABO, Rho(D) and red blood cell antibody screening	
20109005	Electrolytes measurement, serum	
20130001	Endoscopy of skin of trunk	
20135006	Health screening	
20174004	Rickettsial serologic study, paired samples	
20191000	Radial immunodiffusion measurement	
20284006	Sceptor system test	
20308005	C>1<r complement assay	
20312004	Gibberelic acid measurement	
20350005	Amniography	
20370004	Microbial identification, Key rapid test	
20384009	Radioisotope scan of pituitary	
20436004	Testosterone measurement, unbound	
20469004	Protein S level	
20480004	Arthrotomy of mediocarpal joint for infection with exploration and drainage	
20481000	Determination of prognosis	
20501000	Urine specific gravity level	
20508006	Esculin hydrolysis test	
20521004	Basic pure tone audiometry, air and bone	
20536001	Direct immunobead assay	
20552003	Plethysmography	
20563000	Estriol measurement, serum	
20592001	Eosinophil count, stool	
20603005	Special echography procedure	
20630000	Laparoscopic cholecystectomy with cholangiography	
20661009	Respirations counting and evaluation	
20688004	Antibody detection, red blood cell, saline, high protein and anti-human globulin technique	
20726006	Pressure measurement of sphincter of Oddi	
20740007	Pelvic echography, B-scan, complete	
20798004	Radiologic examination of foot, anteroposterior and lateral views	
20811003	Quantitative photoplethysmography, vascular	
20816008	OM - Esophageal manometry	
20817004	Wedge pressure determination of hepatic vein	
20836009	CT of posterior fossa with contrast	
20857001	Phencyclidine measurement	
20868001	Duchenne muscular dystrophy carrier detection, blood	
20883006	N-methylimidazoleacetic acid measurement, urine	
20933000	Endoscopy of liver	
20939001	Quinine measurement	
21032000	Cardiac mapping	
21062006	Phenylpropanolamine measurement	
21126008	Hepatobiliary ductal system imaging including gallbladder	
21151009	Intracranial pressure monitor maintenance	
21221007	B blood group typing	
21331002	Arthrotomy of knee with joint exploration and biopsy	
21339000	Radiography of intestine	
21354006	Leukocyte histamine release test	
21393002	Lymphocyte transformation, antigen induced	
21403007	Yeast identification, direct mount	
21423008	Sigmoidoscopy through artificial stoma	
21424002	Phosphatidylinositol measurement	
21487006	Sulfadiazine measurement	
21537002	Parathyroidectomy with mediastinal exploration by sternal split approach	
21562002	Theophylline measurement, saliva	
21593001	Ophthalmodynamography	
21613005	Radiologic examination of cervical spine, anteroposterior and lateral	
21623001	Biophysical profile of fetus	
21685006	Ocular photography for medical evaluation and documentation, stereophotography	
21689000	Endoscopy of adrenal gland	
21727005	Audiometric test	
21796007	Direct laryngoscopy with dilation	
21808008	Environmental culture	
21831008	Incision and exploration of bronchus	
21862007	Visual field examination and evaluation, limited	
21970003	Radiography of ribs	
22031009	Urine porphyrin levels	
22034001	Echography of prostate, transrectal approach	
22059005	Computerized tomography, bone density study	
22089003	Pulmonary ventilation-perfusion study by radioactive oxygen	
22189001	Methotrexate level	
22238008	Pulmonary stress testing	
22260006	C1q solid phase assay	
22289008	Radiography of symphysis menti	
22369009	Platinum measurement	
22400007	Three-dimensional reconstruction	
22446007	Diagnostic radiography of chest, minifilm	
22458007	Epidural venography	
22494006	Immediate percussion	
22530002	Arthrography of hip with positive contrast	
22546005	Esophagogastroscopy through stoma	
22569008	Glucose measurement, serum	
22642004	Bacterial bacteriophage typing	
22644003	Low density lipoprotein measurement	
